hour_of_year,temperature_in,day_of_year
240,67.7194245238095,10
241,67.4604484404762,11
242,67.1192098333333,11
243,66.5102937857143,11
244,66.220207,11
245,65.7769113809524,11
246,65.607003702381,11
247,65.4025833928572,11
248,65.1485516190476,11
249,64.9581003214286,11
250,64.6538729642857,11
251,64.8421820595238,11
252,64.8334040714286,11
253,65.0161310119048,11
254,65.6351510119048,11
255,65.8929413452381,11
256,66.2337203809524,11
257,66.9617847380952,11
258,67.2144394285714,11
259,67.4115490357143,11
260,67.6817472857143,11
261,67.8513836309524,11
262,67.7294433095238,11
263,67.6724554761905,11
264,67.6115962619048,11
265,67.4875878095238,12
266,67.0321842380953,12
267,66.7383388690476,12
268,66.4976266071429,12
269,66.2218715833333,12
