hour_of_year,temperature_in,day_of_year
2448,67.0316674708995,102
2449,66.5162267460318,103
2450,66.0677792367725,103
2451,65.6437903055556,103
2452,65.2281068599919,103
2453,64.9206696019536,103
2454,64.8869085117845,103
2455,65.3107795685484,103
2456,65.9559382916667,103
2457,66.3454621908602,103
2458,66.6384241599462,103
2459,67.0084865551075,103
2460,67.2396518753771,103
2461,67.3890333185484,103
2462,67.6481719731183,103
2463,67.7308755122951,103
2464,67.7075746789618,103
2465,67.5904219300098,103
2466,67.5862253064516,103
2467,67.7482048068783,103
2468,67.8728269550265,103
2469,67.7548193002646,103
2470,67.5850986053391,103
2471,67.320127515873,103
2472,66.8904279920635,103
2473,66.367783547043,104
2474,65.9381412580645,104
2475,65.5628190376344,104
2476,65.2487474032258,104
2477,65.02298075,104
2478,64.9859931263441,104
2479,65.3661180362903,104
2480,65.7908248938172,104
2481,66.1442858763441,104
2482,66.435462280914,104
2483,66.8283995389785,104
2484,67.2073601048387,104
2485,67.4695624354839,104
2486,67.8486698790323,104
2487,68.0423248709677,104
2488,68.1751784233871,104
2489,68.3796447594086,104
2490,68.5914772889785,104
2491,68.6251815819672,104
2492,68.4593322075909,104
2493,68.4297968538251,104
2494,68.2495251721312,104
2495,67.8490436625683,104
2496,67.399149010929,104
2497,66.9014765669399,105
2498,66.4318857718579,105
2499,65.9934028442623,105
2500,65.6343590647486,105
2501,65.3936923817204,105
2502,65.2983087231183,105
2503,65.5694595672043,105
2504,65.9455500685484,105
2505,66.4445636332009,105
2506,66.911179969086,105
2507,67.4476257943549,105
2508,67.9676567043011,105
2509,68.2694628736559,105
2510,68.4584630647646,105
2511,68.6654172836021,105
2512,68.7353145806011,105
2513,68.8592247595628,105
2514,68.9543736256831,105
2515,68.9348563766572,105
2516,68.8601827800546,105
2517,68.7548597666667,105
2518,68.5322500282258,105
2519,68.2282856706989,105
2520,67.848978908871,105
2521,67.2221042361111,106
2522,66.86804835,106
2523,66.4985220820707,106
2524,66.1985002430556,106
2525,65.9423933138889,106
2526,65.7972093876634,106
2527,66.0859556486111,106
2528,66.4473321388889,106
2529,66.6765238930555,106
2530,66.8867816138889,106
2531,67.23916228,106
2532,67.3863873208333,106
2533,67.566912747601,106
2534,67.5796484125,106
2535,67.5600678333333,106
2536,67.5494458388889,106
2537,67.7162047847222,106
2538,67.9351896725146,106
2539,68.1267750486111,106
2540,68.0623222527778,106
2541,67.9940662762077,106
2542,67.9097625958334,106
2543,67.6982478833333,106
2544,67.3862363222222,106
2545,66.9159113416667,107
2546,66.4249244095238,107
2547,66.1078018958333,107
2548,65.7705534986111,107
2549,65.5439976333333,107
2550,65.5466589333333,107
2551,65.9665702234623,107
2552,66.473460975,107
2553,66.7138152319445,107
2554,67.0127973388889,107
2555,67.3431616152778,107
2556,67.4902140279762,107
2557,67.6158535291667,107
2558,67.7300690194445,107
2559,67.8959803597222,107
2560,68.1814461333333,107
2561,68.3963582625,107
2562,68.7207432097222,107
2563,69.0090819180555,107
2564,69.0893221194445,107
2565,69.0006845686869,107
2566,68.6856015555556,107
2567,68.3123630569444,107
2568,67.7837799842667,107
2569,67.2321538111111,108
2570,66.7650639122222,108
2571,66.3869267876634,108
2572,66.0172112666667,108
2573,65.7245355719298,108
2574,65.7088913694444,108
2575,66.3154914583333,108
2576,66.7425045088889,108
2577,67.0517138263889,108
2578,67.1430787671296,108
2579,67.469395870098,108
2580,67.6250632875731,108
2581,67.8946362861111,108
2582,68.0637614541667,108
2583,68.2605540898148,108
2584,68.4276148744444,108
2585,68.6755849925189,108
2586,69.023498647541,108
2587,69.168604897541,108
2588,69.1109357235314,108
2589,69.0342754945355,108
2590,68.917653801109,108
2591,68.57708225,108
2592,68.0376644180328,108
2593,67.5406993538251,109
2594,67.0892672937159,109
2595,66.6808512718579,109
2596,66.2965840765028,109
2597,65.9560414043716,109
2598,65.849564726776,109
2599,66.2042060614754,109
2600,66.7340208483607,109
2601,66.8651323674864,109
2602,67.1253212513441,109
2603,67.3572390376344,109
2604,67.6867861532258,109
2605,68.0434860942623,109
2606,68.3715421407104,109
2607,68.6541274153006,109
2608,68.8865925327869,109
2609,69.1720439556452,109
2610,69.439088139785,109
2611,69.6295704314516,109
2612,69.6375780147849,109
2613,69.4423065040323,109
2614,69.1899865295699,109
2615,68.8699406532258,109
2616,68.4817676317204,109
2617,68.0018342056452,110
2618,67.5458091370968,110
2619,67.0836852465787,110
2620,66.6588173534946,110
2621,66.3585325954301,110
2622,66.3299413615591,110
2623,66.6996867688172,110
2624,67.1017313228495,110
2625,67.161687266129,110
2626,67.2577395174731,110
2627,67.4218301922043,110
2628,67.7468319677419,110
2629,68.0970379973118,110
2630,68.5095350255377,110
2631,68.9692844289618,110
2632,69.3596391980875,110
2633,69.6867208715847,110
2634,69.9066001229508,110
2635,69.9878147815861,110
2636,69.962367608871,110
2637,69.7854305080645,110
2638,69.5372219932796,110
2639,69.1740053870968,110
2640,68.8097434166667,110
2641,68.347718202957,111
2642,67.8984620846774,111
2643,67.4847205793011,111
2644,67.1071136021505,111
2645,66.9291670954301,111
2646,66.6822773951613,111
2647,66.7896798857527,111
2648,66.9063513010753,111
2649,67.1254152123656,111
2650,67.2997701317204,111
2651,67.5568965833333,111
2652,67.8445451908602,111
2653,68.1825803521505,111
2654,68.5836058897849,111
2655,68.891018530914,111
2656,69.1603955725806,111
2657,69.4343293266129,111
2658,69.6684562069892,111
2659,69.8107202096775,111
2660,69.7947196959994,111
2661,69.6196694919355,111
2662,69.3257494596774,111
2663,68.9408858763441,111
2664,68.5078291303763,111
2665,67.9437616209678,112
2666,67.3796679408602,112
2667,66.9269986706989,112
2668,66.5079491626344,112
2669,66.1165068938172,112
2670,65.9257013454301,112
2671,66.3182154422043,112
2672,66.8048339112903,112
2673,67.0806504314516,112
2674,67.1753333172043,112
2675,67.3384271747312,112
2676,67.5133348293011,112
2677,67.8439985712366,112
2678,68.2253532862903,112
2679,68.5579181424731,112
2680,68.8176358019627,112
2681,69.017744136612,112
2682,69.3108652445355,112
2683,69.4194733948087,112
2684,69.3272068770492,112
2685,69.3426859129928,112
2686,69.2294403051075,112
2687,68.9538612553764,112
2688,68.4836815147849,112
2689,67.904697827957,113
2690,67.3844168709677,113
2691,66.9071040994624,113
2692,66.4489018830645,113
2693,66.0746066948925,113
2694,65.9602172244624,113
2695,66.3965255846774,113
2696,66.8168630456989,113
2697,67.0972358266129,113
2698,67.1679884516129,113
2699,67.2972777016129,113
2700,67.4816038360215,113
2701,67.7799094126344,113
2702,68.0671089435484,113
2703,68.390551813172,113
2704,68.7412818870968,113
2705,69.1017179867512,113
2706,69.4834354180108,113
2707,69.7009947728495,113
2708,69.8214050833333,113
2709,69.8483005,113
2710,69.6560373906615,113
2711,69.3134187956989,113
2712,68.8747930003163,113
2713,68.4462365273224,114
2714,67.975119260929,114
2715,67.471774606137,114
2716,67.026720329235,114
2717,66.6312220631148,114
2718,66.4161515751366,114
2719,66.7196243114754,114
2720,67.2239717363388,114
2721,67.4386965245902,114
2722,67.4295802021858,114
2723,67.5925675,114
2724,67.7383785081967,114
2725,68.0710060423497,114
2726,68.4493246543716,114
2727,68.9174489453552,114
2728,69.4389626161202,114
2729,70.0356260245902,114
2730,70.5248939945355,114
2731,70.7576394248634,114
2732,70.7365899412568,114
2733,70.4302596092896,114
2734,70.1092958001561,114
2735,69.7022340146678,114
2736,69.1300076120219,114
2737,68.5904850273224,115
2738,68.0533792800547,115
2739,67.5557703688525,115
2740,67.0774786639344,115
2741,66.685784920765,115
2742,66.3692687759563,115
2743,66.5722075642077,115
2744,67.0193975423497,115
2745,67.3061368893443,115
2746,67.489984818306,115
2747,67.6822667222222,115
2748,68.0911265805556,115
2749,68.8865426871585,115
2750,69.4087512875,115
2751,70.0264460111111,115
2752,70.6303477708334,115
2753,71.0560861125,115
2754,71.4971613972222,115
2755,71.8228420777778,115
2756,71.9540438625,115
2757,71.8603652611111,115
2758,71.5387427,115
2759,70.9527387847222,115
2760,70.3823349069445,115
2761,69.7853286152778,116
2762,69.2143776541667,116
2763,68.6817999111111,116
2764,68.2291954180556,116
2765,67.8911684555556,116
2766,67.5624576555556,116
2767,67.4949360847222,116
2768,67.6191709458333,116
2769,67.7574983472222,116
2770,67.9578644583333,116
2771,68.2630462209402,116
2772,68.6950780777778,116
2773,69.2666254847222,116
2774,69.8069354375,116
2775,70.3463567375,116
2776,70.9760334069444,116
2777,71.5177697416667,116
2778,72.0431520152778,116
2779,72.3815348347222,116
2780,72.5055179791666,116
2781,72.2496242819445,116
2782,71.8715110055555,116
2783,71.4361567708333,116
2784,70.8854246722222,116
2785,70.3781065583333,117
2786,69.9466199763889,117
2787,69.4253484361111,117
2788,68.9277181777778,117
2789,68.5341808194444,117
2790,68.1591468282143,117
2791,68.1223106327684,117
2792,68.2632018586287,117
2793,68.342273125,117
2794,68.439957716954,117
2795,68.6946850229885,117
2796,69.2822456048851,117
2797,69.9532593908046,117
2798,70.4942714197483,117
2799,71.2205249265537,117
2800,71.8827870716667,117
2801,72.3192408180555,117
2802,72.6311160263889,117
2803,72.7455276319444,117
2804,72.6999071222222,117
2805,72.3160021208333,117
2806,71.8465012527778,117
2807,71.2925868944445,117
2808,70.7378697513889,117
2809,70.1974383916667,118
2810,69.5640854847222,118
2811,69.028235525,118
2812,68.5626327777778,118
2813,68.211435325,118
2814,67.8263882513889,118
2815,67.5868092888889,118
2816,67.5132377986111,118
2817,67.599316775,118
2818,67.8519983180555,118
2819,68.4207750791667,118
2820,68.6396833986111,118
2821,68.9222731513889,118
2822,68.9634696527778,118
2823,68.9687362486111,118
2824,69.1471120958333,118
2825,69.4002714305555,118
2826,69.6517956208333,118
2827,69.8620126375,118
2828,69.867985725,118
2829,69.7351188208333,118
2830,69.4585535402778,118
2831,69.0730844166667,118
2832,68.6225078944444,118
2833,68.1494188736111,119
2834,67.7453304430556,119
2835,67.3516974027778,119
2836,66.9195398958333,119
2837,66.5617300291667,119
2838,66.2584051625,119
2839,66.3259672569444,119
2840,66.6893190013889,119
2841,67.1756028638889,119
2842,67.4985251388889,119
2843,67.8923314277778,119
2844,68.2132453944445,119
2845,68.4827849347222,119
2846,68.8496188722222,119
2847,69.2018125166667,119
2848,69.4797438347222,119
2849,69.6859453446328,119
2850,69.8628318700565,119
2851,69.9226661497175,119
2852,69.9235970211864,119
2853,69.8389829319445,119
2854,69.6640722347222,119
2855,69.2820659930556,119
2856,68.8450200888889,119
2857,68.3963286347223,120
2858,67.8915853833333,120
2859,67.4254280805556,120
2860,66.9854158916667,120
2861,66.5996200513889,120
2862,66.3803583041667,120
2863,66.7709558611111,120
2864,67.2165977555555,120
2865,67.311780825,120
2866,67.4263005305556,120
2867,67.6178033347222,120
2868,67.9126556333333,120
2869,68.2339784861111,120
2870,68.6473102083333,120
2871,68.8920710666667,120
2872,69.1746333375,120
2873,69.4667545361111,120
2874,69.7308894388889,120
2875,69.8416750166667,120
2876,69.827881475,120
2877,69.5627957791667,120
2878,69.23013445,120
2879,68.7999032402778,120
2880,68.2376494486111,120
2881,67.6690660625,121
2882,67.1665940150794,121
2883,66.6932798180556,121
2884,66.2319158236111,121
2885,65.9940970277778,121
2886,65.9567617791667,121
2887,66.3143646916063,121
2888,66.6552132638889,121
2889,66.8052588638889,121
2890,66.9973306388889,121
2891,67.3904942930555,121
2892,67.6952869430555,121
2893,67.9477242888889,121
2894,68.2088326430555,121
2895,68.4515178581719,121
2896,68.5362465444444,121
2897,68.804152975,121
2898,69.1463965805555,121
2899,69.4187647472222,121
2900,69.3877533416667,121
2901,69.23742605,121
2902,68.9825125666667,121
2903,68.6243720847222,121
2904,68.24432435,121
2905,67.6989171416666,122
2906,67.1734796097222,122
2907,66.6983613833334,122
2908,66.2508004680555,122
2909,65.8316556694444,122
2910,65.7534565694445,122
2911,66.2174211861111,122
2912,66.7316815555555,122
2913,67.0303918513889,122
2914,67.2165411666667,122
2915,67.4704192625,122
2916,67.919231925,122
2917,68.3420834666667,122
2918,68.9171976222222,122
2919,69.4745474555556,122
