hour_of_year,temperature,day_of_year
285,69.33781440873017,12
286,69.21414507936507,12
287,68.87409582936506,12
288,68.36240005952381,12
289,67.84445224170274,13
290,67.39099365447154,13
291,66.89823030894308,13
292,66.3805367398374,13
293,65.9491575995935,13
294,65.91517606910568,13
295,66.06831525,13
296,66.76636842063492,13
297,67.13432828571429,13
298,67.56567447222221,13
299,67.99325024007938,13
300,68.22229644444444,13
301,68.53338922817461,13
302,68.73172560317461,13
303,68.87312697865853,13
304,68.85167702916664,13
305,68.98328305833333,13
306,69.27376919230767,13
307,69.38206038034187,13
308,69.55168231134517,13
309,69.52369266869917,13
310,69.45825514351853,13
311,69.04902429960319,13
312,68.57336487301586,13
313,67.95829718055555,14
314,67.40361002579364,14
315,66.98862454166667,14
316,66.56206230691059,14
317,66.10189929471545,14
318,65.89536351422761,14
319,65.89852316056913,14
320,66.45013520833334,14
321,66.93603074404761,14
322,67.4264821448413,14
323,67.98788462499999,14
324,68.18357122619045,14
325,68.171247625,14
326,68.26797464285714,14
327,68.36809733928571,14
328,68.60734637103174,14
329,68.80925133333332,14
330,68.981144171627,14
331,69.10087038414635,14
332,69.22385485162602,14
333,69.38687457113821,14
334,69.24694708333334,14
335,68.99758399593495,14
336,68.47019472357724,14
337,67.83682058130081,15
338,67.18829145731706,15
339,66.56788201829269,15
340,66.0357702113821,15
341,65.60864700203253,15
342,65.52801428861788,15
343,65.71855838008132,15
344,66.23866466666666,15
345,66.65964573373982,15
346,67.04753017479678,15
347,67.47283145416667,15
348,67.6977540770833,15
349,67.97788886458335,15
350,67.96070485624999,15
351,67.9554874626984,15
352,68.00548558531747,15
353,68.0241723531746,15
354,68.11522658333332,15
355,68.32152140277776,15
356,68.57392388095239,15
357,68.90413481349206,15
358,69.00635709920634,15
359,68.75641263888888,15
360,68.23612796230158,15
361,67.6783885734127,16
362,67.0983400905067,16
363,66.52487264484124,16
364,66.06814025992064,16
365,65.68081421428569,16
366,65.7116962440476,16
367,66.06298088095238,16
368,66.99357317460317,16
369,67.40256273015873,16
370,67.57832198214287,16
371,67.90779271031747,16
372,67.93103236382113,16
373,67.99466763617886,16
374,68.09154484850949,16
375,67.98036493421053,16
376,68.12542602564102,16
377,68.22790205341879,16
378,68.30005605341881,16
379,68.6679326825397,16
380,68.77813521230158,16
381,68.92277755158732,16
382,68.82526071626984,16
383,68.56926783531742,16
384,68.14837395238094,16
385,67.56864715674604,17
386,66.97811169642857,17
387,66.4389475456349,17
388,65.93568428571426,17
389,65.52868084920634,17
390,65.45820687896828,17
391,65.65741041666668,17
392,66.19421950992066,17
393,66.85676651587303,17
394,67.34628847619048,17
395,67.58757917857145,17
396,67.69193130952381,17
397,67.78963094444445,17
398,67.9694902222222,17
399,67.94607302579365,17
400,68.13017713888888,17
401,68.29095346184371,17
402,68.62612213888887,17
403,68.97000053769841,17
404,69.06170209920636,17
405,69.06520249404761,17
406,69.01244804761905,17
407,68.82109431944448,17
408,68.54028494444447,17
409,68.10743587195124,18
410,67.60389754065041,18
411,67.14378069308944,18
412,66.70686299796748,18
413,66.34157778861791,18
414,66.21713604268292,18
415,66.26799655284553,18
416,66.84232155487803,18
417,67.24015808943089,18
418,67.47762174796749,18
419,67.79522171747966,18
420,67.83877795325202,18
421,67.89056969918698,18
422,68.09847847154471,18
423,68.14362527845529,18
424,68.22059077845529,18
425,68.47047792479677,18
426,68.79537218902439,18
427,69.18627056300812,18
428,69.43643079674797,18
429,69.43698610975609,18
430,69.30856623577239,18
431,69.0405638089431,18
432,68.67082625813009,18
433,68.18642678658537,19
434,67.65482685365852,19
435,67.08584514634146,19
436,66.49796522967479,19
437,65.99872845325201,19
438,65.89399901829269,19
439,66.05850205487805,19
440,66.52374743902436,19
441,67.08913042479675,19
442,67.51344777642278,19
443,67.64314206504066,19
444,67.80170765447157,19
445,67.98244540853659,19
446,68.00061730894309,19
447,67.99043324796747,19
448,68.16342185975608,19
449,68.3191658414634,19
450,68.61627627235768,19
451,68.98813395325202,19
452,69.3934696300813,19
453,69.3365332195122,19
454,69.24517996544718,19
455,68.89391508130082,19
456,68.47395547357725,19
457,67.97450661585366,20
458,67.3410172073171,20
459,66.73891410569107,20
460,66.12785241463415,20
461,65.72555808333333,20
462,65.52520838414632,20
463,65.6591076097561,20
464,66.07881511585366,20
465,66.65556528048779,20
466,67.36009318292685,20
467,67.95991425609758,20
468,68.15169553252034,20
469,68.302451652439,20
470,68.4618976605691,20
471,68.60228900203252,20
472,68.68006955487807,20
473,68.88519584552844,20
474,69.23726635772358,20
475,69.44044085569105,20
476,69.50543212398374,20
477,69.64102008943088,20
478,69.67123321138213,20
479,69.4278078922764,20
480,69.02786227032522,20
481,68.49460835162601,21
482,67.89208028861789,21
483,67.24114237804878,21
484,66.67756568495935,21
485,66.21880743292687,21
486,66.12176332926829,21
487,66.24842061178862,21
488,66.58856945325203,21
489,67.14984185975611,21
490,67.79497505487804,21
491,68.18615145528456,21
492,68.35536438414631,21
493,68.4821198313008,21
494,68.62373647560975,21
495,68.70695333536584,21
496,68.69657701666668,21
497,68.9318117375,21
498,69.01716766249999,21
499,68.94784059791667,21
500,68.98005448750001,21
501,68.95396400625,21
502,68.87430578749998,21
503,68.61978216458334,21
504,68.21578490416667,21
505,67.80951051041669,22
506,67.29596127708331,22
507,66.7089850875,22
508,66.26806155,22
509,65.89449762916666,22
510,65.68506080416668,22
511,65.77907864791666,22
512,66.10411915833335,22
513,66.65509642291667,22
514,67.08756107083332,22
515,67.37616698125001,22
516,67.41012113125,22
517,67.41855211666666,22
518,67.36542467094016,22
519,67.41730774358975,22
520,67.44126523931628,22
521,67.68110077991453,22
522,67.92920615811964,22
523,68.24897220726497,22
524,68.33918774145299,22
525,68.47989202350426,22
526,68.52295255128206,22
527,68.26615260897435,22
528,67.85615248290598,22
529,67.18995137606836,23
530,66.53968913247864,23
531,65.94990761538462,23
532,65.42601633119658,23
533,64.99255298504272,23
534,64.95418350641025,23
535,65.14425677777777,23
536,65.40415074999999,23
537,66.15217360583333,23
538,66.59693598958333,23
539,66.95839349166668,23
540,67.13098577083335,23
541,67.17387002291666,23
542,67.15774733541666,23
543,67.18136560833332,23
544,67.25314298541666,23
545,67.44269019375,23
546,67.94953428541666,23
547,68.42753614374999,23
548,68.59738497083328,23
549,68.70848835208334,23
550,68.57064432916665,23
551,68.40894415208334,23
552,68.03237402916668,23
553,67.56480207291668,24
554,67.13096132708333,24
555,66.52324439374998,24
556,66.13428061666664,24
557,65.79095789166668,24
558,65.67704959791666,24
559,65.83034101458331,24
560,66.29743529791664,24
561,66.65673205,24
562,66.77177722708333,24
563,66.94915363333334,24
564,67.18116359583334,24
565,67.26011731458333,24
566,67.36929790208335,24
567,67.48015985625001,24
568,67.61931695662878,24
569,67.79122411666665,24
570,68.17275225,24
571,68.5807806375,24
572,68.63136974791665,24
573,68.68545606875,24
574,68.68572198333335,24
575,68.44159781666667,24
576,67.90032656041669,24
577,67.31130614375002,25
578,66.75815030416668,25
579,66.14765820416666,25
580,65.52916562916667,25
581,65.0209216625,25
582,64.96784709375,25
583,65.35085737916667,25
584,65.82106606458333,25
585,66.20878936875002,25
586,66.56422743541665,25
587,66.89686959999999,25
588,67.10129745625001,25
589,67.25404265416668,25
590,67.08465147291665,25
591,67.06873129583335,25
592,67.21890628958333,25
593,67.39736715208335,25
594,67.95550008760685,25
595,68.41152127777777,25
596,68.78670721581196,25
597,69.06221000000001,25
598,69.08825917083333,25
599,68.78202013749998,25
600,68.19926257708332,25
601,67.65788352916668,26
602,67.08681503333332,26
603,66.43160884999999,26
604,65.87062432916666,26
605,65.57010298541665,26
606,65.59121237500001,26
607,65.82988441666667,26
608,66.22619049375,26
609,66.52920867083334,26
610,66.67501346041666,26
611,66.87343853125002,26
612,67.08263604999999,26
613,67.13543985666666,26
614,67.00912607478634,26
615,67.03692257692309,26
616,67.12356722863248,26
617,67.2655920769231,26
618,67.71401847291666,26
619,68.19169799999999,26
620,68.45458245,26
621,68.38563121666668,26
622,68.36863454166667,26
623,68.36964952291666,26
624,68.06639556041665,26
625,67.63002691666665,27
626,67.09109454166668,27
627,66.5857723375,27
628,66.13939549791665,27
629,65.78590822916667,27
630,65.63050261250001,27
631,65.86750561458331,27
632,66.37548949791665,27
633,66.81378857916664,27
634,67.37250369791667,27
635,67.69881187291669,27
636,67.79595178333332,27
637,67.89612763749999,27
638,68.17387505744048,27
639,68.31903804914532,27
640,68.53614208552631,27
641,68.67912382894735,27
642,68.895419372807,27
643,68.91699227850877,27
644,69.05364435363248,27
645,69.23071462820512,27
646,69.19919917094018,27
647,68.8990699423077,27
648,68.52095517735043,27
649,68.15548509188034,28
650,67.72070651923076,28
651,67.17810893589743,28
652,66.70143522008547,28
653,66.36654150641024,28
654,66.18917091025641,28
655,66.2653801359649,28
656,66.51340369736843,28
657,67.09242955043861,28
658,67.65872717105263,28
659,68.12383291623931,28
660,68.21796498778997,28
661,68.30226212719299,28
662,68.36430462499999,28
663,68.43083843421053,28
664,68.875782439693,28
665,69.09526260745615,28
666,69.3585093421053,28
667,69.49197074561403,28
668,69.53876685964913,28
669,69.79301449062501,28
670,69.66335423333332,28
671,69.41003987083333,28
672,69.06168360625,28
673,68.59095501041668,29
674,68.12991024261362,29
675,67.56316176495726,29
676,67.01412590811965,29
677,66.69843777350427,29
678,66.54360659615385,29
679,66.44963947222222,29
680,66.68040712708334,29
681,67.167667075,29
682,67.69463873125001,29
683,67.99449380624999,29
684,68.22262185238095,29
685,68.25665944017095,29
686,68.29426300641025,29
687,68.3710863162393,29
688,68.51058069017093,29
689,68.69363405,29
690,68.90761249583332,29
691,69.0363854465812,29
692,69.03874054273504,29
693,69.0165368333333,29
694,69.0385993034188,29
695,68.96331672916668,29
696,68.5619083666667,29
697,68.02649088958333,30
698,67.45568072708335,30
699,66.89121132291666,30
700,66.24743828846155,30
701,65.93740365811966,30
702,65.79083473504272,30
703,65.89697491025642,30
704,66.41609397649573,30
705,66.93621473931623,30
706,67.23205234188033,30
707,67.53699402991454,30
708,67.44602501282053,30
709,67.52614903205128,30
710,67.61585527564102,30
711,67.72617426923077,30
712,67.85338303632479,30
713,68.10122892094016,30
714,68.46886951068377,30
715,68.7859576923077,30
716,68.84129093162392,30
717,68.85908627564103,30
718,68.8393023931624,30
719,68.53052020940171,30
720,68.00472430128205,30
721,67.34657383333332,31
722,66.7608691559829,31
723,66.21259641666668,31
724,65.69861280982903,31
725,65.26499408760682,31
726,65.12856110470086,31
727,65.34261857478633,31
728,65.77400721153846,31
729,66.40243593162394,31
730,67.0507651025641,31
731,67.45163696153847,31
732,67.71009902564101,31
733,67.83741935256411,31
734,67.89575671153847,31
735,68.00890398076925,31
736,68.1638459957265,31
737,68.2697133076923,31
738,68.58702746367521,31
739,68.76040358333331,31
740,68.93389229914531,31
741,69.25952114102564,31
742,69.0527445619658,31
743,68.64944949145297,31
744,68.11986755128204,31
745,67.56823266239316,32
746,66.92582589743593,32
747,66.26282287393163,32
748,65.74109701709402,32
749,65.32455552136753,32
750,65.24933817948717,32
751,65.49429802991452,32
752,66.2733574380342,32
753,66.79591877350428,32
754,67.0691645662393,32
755,67.19494484615385,32
756,67.28826217735045,32
757,67.37501165598289,32
758,67.23707725213674,32
759,67.23701246794872,32
760,67.45231683119657,32
761,67.68602014102566,32
762,68.05032477350424,32
763,68.45881546153846,32
764,68.61098455341879,32
765,68.75636917307692,32
766,68.67489070299149,32
767,68.52654970085469,32
768,68.07465197863247,32
769,67.52897772222224,33
770,67.01807801495725,33
771,66.50785679273504,33
772,65.99753841403681,33
773,65.60623719017096,33
774,65.67909944444445,33
775,65.96194655555554,33
776,66.56305656410257,33
777,67.06330518162395,33
778,67.40336576282051,33
779,67.58689688247864,33
780,67.52644172222223,33
781,67.47851410683762,33
782,67.42994703846155,33
783,67.42225121794871,33
784,67.52590385256411,33
785,67.64775079273507,33
786,68.0830565192308,33
787,68.46163355128206,33
788,68.73580130555557,33
789,68.92405708760684,33
790,68.901413991453,33
791,68.70228671581198,33
792,68.26136282264957,33
793,67.73174568803418,34
794,67.18938493376068,34
795,66.65778992948717,34
796,66.14790911965812,34
797,65.74711892307694,34
798,65.74456638034187,34
799,65.8602105213675,34
800,66.49093642948716,34
801,66.75155010470087,34
802,67.06211959401709,34
803,67.65196260683761,34
804,68.07537735897436,34
805,68.22237991239317,34
806,68.38977724786324,34
807,68.6456922090278,34
808,68.78726439166665,34
809,68.9371699875,34
810,69.16613446041667,34
811,69.16687257291667,34
812,69.06068261041668,34
813,68.99872547649572,34
814,68.98155382051279,34
815,68.71973046153848,34
816,68.36965659188033,34
817,67.94362424786327,35
818,67.50628148504272,35
819,67.05327251923075,35
820,66.74002952777778,35
821,66.49056690811965,35
822,66.3558553653846,35
823,66.34197995726494,35
824,66.67340330128206,35
825,67.22051636324787,35
826,67.86900841452992,35
827,68.17387249145297,35
828,68.33150756837608,35
829,68.5437374957265,35
830,68.75791108119657,35
831,68.99972610042735,35
832,68.99607182051284,35
833,69.22643132692308,35
834,69.39396756623933,35
835,69.49512367948718,35
836,69.62462010470088,35
837,69.7073519059829,35
838,69.52817145940173,35
839,69.15994522649574,35
840,68.75448798076923,35
841,68.33056351068376,36
842,67.84071301709399,36
843,67.30661948931625,36
844,66.77946765384614,36
845,66.34661611324786,36
846,66.15924458760684,36
847,66.1441556559829,36
848,66.47361518162394,36
849,66.87428497649573,36
850,67.3357363076923,36
851,67.42727302564103,36
852,67.38599949145299,36
853,67.44005732478632,36
854,67.61393972222221,36
855,67.8722716602564,36
856,68.05705894444442,36
857,68.30204443376068,36
858,68.48919596367521,36
859,68.7822203696581,36
860,68.99853271153847,36
861,69.13394457692308,36
862,69.01937258760684,36
863,68.72512380701754,36
864,68.19877624342105,36
865,67.49725198026314,37
866,66.86897983771931,37
867,66.14892308771928,37
868,65.59760249122806,37
869,65.25412140570177,37
870,65.1644928881579,37
871,65.44872425438597,37
872,66.1245903245614,37
873,66.52104345299145,37
874,66.88100592948717,37
875,67.18796250427351,37
876,67.23496894871793,37
877,67.29009423290599,37
878,67.4072156837607,37
879,67.47860556196582,37
880,67.73144801923077,37
881,67.9413831431624,37
882,68.30731006771862,37
883,68.66631190384615,37
884,68.8470563354701,37
885,68.7977079636752,37
886,68.71241616025642,37
887,68.37152652564103,37
888,68.00067417521366,37
889,67.42570760042734,38
890,66.887038,38
891,66.30925052564102,38
892,65.7963216559829,38
893,65.39618628846155,38
894,65.29524522008545,38
895,65.52022152564105,38
896,66.14301036538463,38
897,66.552946508547,38
898,67.1522915705128,38
899,67.45502099358974,38
900,67.62172962606839,38
901,67.59805046367522,38
902,67.63305047222222,38
903,67.72271902350427,38
904,67.83790361538462,38
905,67.9840467008547,38
906,68.29835907051284,38
907,68.57662283547008,38
908,68.58472064743593,38
909,68.52551986324785,38
910,68.53828820299145,38
911,68.27297336965812,38
912,67.89048757478632,38
913,67.28022718376069,39
914,66.70420572008545,39
915,66.13550980769232,39
916,65.6593148611111,39
917,65.26616014102562,39
918,65.26632083333332,39
919,65.62545046367522,39
920,66.26534166452993,39
921,66.71150726709404,39
922,67.12455480128204,39
923,67.23961720726496,39
924,67.21313346794872,39
925,67.28665012820512,39
926,67.57809530555556,39
927,67.78101574786324,39
928,67.93562567094017,39
929,68.0649095940171,39
930,68.2000986346154,39
931,68.54799668803419,39
932,68.9173521068376,39
933,69.20098121153845,39
934,69.21335111538461,39
935,69.02535205555556,39
936,68.70544917307691,39
937,68.19258301495726,40
938,67.60621460897434,40
939,67.00127618376068,40
940,66.4292246153846,40
941,65.99021290598292,40
942,65.86733880128205,40
943,66.09625872435896,40
944,66.63550304273507,40
945,67.19729100641025,40
946,67.48389510683761,40
947,67.73835982905982,40
948,67.89173301709401,40
949,68.00616422863247,40
950,67.98467347435897,40
951,67.93676522008546,40
952,67.89008686965813,40
953,67.90729556196581,40
954,68.18529804700854,40
955,68.49533095299145,40
956,68.57046020299146,40
957,68.64176059615384,40
958,68.74877399358975,40
959,68.64757223076921,40
960,68.03613020175437,40
961,67.54690148026316,41
962,66.94377611622805,41
963,66.30151221929823,41
964,65.74906846153844,41
965,65.2291385811966,41
966,65.18476104273503,41
967,65.44835393803419,41
968,65.82136499358973,41
969,66.19735514458691,41
970,66.79170765789473,41
971,67.48709682894737,41
972,67.78371026973683,41
973,67.89559095175434,41
974,68.25808145299148,41
975,68.45470991239313,41
976,68.69439192735041,41
977,68.92753152136751,41
978,69.13947530128205,41
979,69.24007100000001,41
980,69.33774402350427,41
981,69.50220951709403,41
982,69.40232173076923,41
983,69.04423673931625,41
984,68.60124355555557,41
985,67.98981475,42
986,67.21919156837609,42
987,66.51824570085469,42
988,66.05784098076924,42
989,65.714221491453,42
990,65.66006741880342,42
991,65.8825086068376,42
992,66.12217411324787,42
993,66.53844048717947,42
994,67.33920658547008,42
995,68.04946179914529,42
996,68.44763180128204,42
997,68.75817337179488,42
998,68.9569414380342,42
999,69.0470313782051,42
1000,69.199168258547,42
1001,69.2905718653846,42
1002,69.44769648931623,42
1003,69.4600050982906,42
1004,69.63524489743591,42
1005,69.74237619832947,42
1006,69.46252651535086,42
1007,69.13835974780702,42
1008,68.64389317763157,42
1009,67.92832812938596,43
1010,67.2095431403509,43
1011,66.39352261622807,43
1012,65.70864735745614,43
1013,65.33281277631579,43
1014,65.39108262938595,43
1015,65.69154703947368,43
1016,66.18096763157894,43
1017,67.00129617982456,43
1018,67.42990550438596,43
1019,67.71701731359649,43
1020,67.92594764473684,43
1021,68.06806769736839,43
1022,68.11712752631578,43
1023,68.26483440789475,43
1024,68.29812481798245,43
1025,68.30724399122805,43
1026,68.38563847741149,43
1027,68.54093175000003,43
1028,68.82835640598292,43
1029,69.04535922435896,43
1030,69.20237310256411,43
1031,68.98817330555555,43
1032,68.58824407051281,43
1033,67.8520394679487,44
1034,66.93361301068376,44
1035,66.09425141452994,44
1036,65.50116290811967,44
1037,65.09893899358975,44
1038,64.91107346367522,44
1039,65.18147129914531,44
1040,65.87301687179487,44
1041,66.49668741452989,44
1042,66.79079947807018,44
1043,67.23674557894736,44
1044,67.57070916666666,44
1045,67.85857652631582,44
1046,68.03984154385965,44
1047,68.1884185350877,44
1048,68.4418610986842,44
1049,68.76271726973684,44
1050,69.07070401535088,44
1051,69.21485030789474,44
1052,69.3149353851351,44
1053,69.295112768018,44
1054,69.34785386711712,44
1055,68.92662316216214,44
1056,68.37464831756756,44
1057,67.69770461139987,45
1058,66.97214168018017,45
1059,66.27623068918916,45
1060,65.73399386936936,45
1061,65.38694119407894,45
1062,65.54055279166667,45
1063,65.96766206798247,45
1064,66.4594349605263,45
1065,66.95653259868419,45
1066,67.38017370175439,45
1067,67.78854408333333,45
1068,67.88068939957266,45
1069,67.93979949786325,45
1070,68.00729564529914,45
1071,68.17448764102564,45
1072,68.33921294871796,45
1073,68.42559015131579,45
1074,68.5301906754386,45
1075,68.78262667324562,45
1076,69.06364349780702,45
1077,69.02160406140351,45
1078,68.89673045833334,45
1079,68.70596765350876,45
1080,68.37482527192982,45
1081,67.81656610087718,46
1082,67.13809512719297,46
1083,66.62642558114034,46
1084,66.13521696052631,46
1085,65.77175152192984,46
1086,65.85964256578949,46
1087,66.29317716666667,46
1088,66.84634458114036,46
1089,67.25409018421053,46
1090,67.49701009429823,46
1091,67.87084070394735,46
1092,67.95567705482455,46
1093,68.06385318859651,46
1094,68.02004115350877,46
1095,68.06548503508773,46
1096,68.1284032412281,46
1097,68.30867083552631,46
1098,68.72294845175439,46
1099,69.24942463157895,46
1100,69.40755270833334,46
1101,69.48252453508772,46
1102,69.38185942543859,46
1103,69.15687353947368,46
1104,68.73538156798246,46
1105,68.20389705701753,47
1106,67.57617892763159,47
1107,66.92928741885967,47
1108,66.45451477192982,47
1109,66.16165600219298,47
1110,66.21635510526316,47
1111,66.47734917105264,47
1112,67.08285115131578,47
1113,67.42167995945947,47
1114,67.46582090540541,47
1115,67.47262345495497,47
1116,67.54243697522521,47
1117,67.74656376126126,47
1118,67.86648282061405,47
1119,67.90543619517544,47
1120,68.00567160745615,47
1121,68.39746366885963,47
1122,68.73783112938595,47
1123,68.98845007017542,47
1124,69.15210716885966,47
1125,69.2538589627193,47
1126,69.04842730263158,47
1127,68.91262284868421,47
1128,68.54388303508772,47
1129,68.03533422149124,48
1130,67.50237585964912,48
1131,66.93002478508772,48
1132,66.39794671929825,48
1133,65.95992440570176,48
1134,65.79333500438595,48
1135,65.96770801315789,48
1136,66.41896478070177,48
1137,66.7349346864035,48
1138,67.3993506513158,48
1139,67.8625250899123,48
1140,68.02992917324562,48
1141,68.17380373464913,48
1142,68.28379976973686,48
1143,68.38829944298247,48
1144,68.4407440482456,48
1145,68.5945132719298,48
1146,68.86100470614033,48
1147,69.1089038399123,48
1148,69.20904423903511,48
1149,69.36035748026313,48
1150,69.31079211711712,48
1151,69.01485212162162,48
1152,68.55905940315314,48
1153,67.98949207207208,49
1154,67.34067384909909,49
1155,66.76924968693696,49
