hour_of_year,temperature,day_of_year
181,69.68929480357143,8
182,69.57932142261905,8
183,69.49389311904763,8
184,69.93166403571429,8
185,70.14251733333334,8
186,70.07722913690476,8
187,70.10122215476189,8
188,70.12403282738096,8
189,70.30630626785714,8
190,70.13729110119047,8
191,69.74741252976189,8
192,69.63928054761905,8
193,69.35066682738095,9
194,69.12013279761906,9
195,69.06142508928572,9
196,68.77262466666666,9
197,68.49506369047619,9
198,68.42118777380952,9
199,68.44054662500001,9
200,68.33121087362638,9
201,68.6847427797619,9
202,69.20808385714285,9
203,69.7459292202381,9
204,70.01756563095238,9
205,70.05852033928572,9
206,70.07253145833334,9
207,70.22266095833335,9
208,70.25134813095238,9
209,70.32809180357143,9
210,70.41871555952382,9
211,70.52423985714286,9
212,70.5287194404762,9
213,70.56465819642857,9
214,70.64235211309524,9
215,70.48765686904761,9
216,70.04073053571427,9
217,69.64967929166667,10
218,69.47352496428572,10
219,69.16336064880952,10
220,69.13354648809525,10
221,68.82058610714286,10
222,68.81442351785714,10
223,68.75815710119046,10
224,68.70695289880953,10
225,68.98608016071428,10
226,69.23920423809524,10
227,69.6407467202381,10
228,70.00030998809525,10
229,70.3825581904762,10
230,70.74519223717948,10
231,70.69901226282052,10
232,70.74437263461537,10
233,70.57621428846154,10
234,70.44364746153848,10
235,70.58420668589744,10
236,70.48363037179487,10
237,70.54112282051283,10
238,70.5089976474359,10
239,70.122679,10
240,69.77780818589743,10
241,69.7536355897436,11
242,69.4250825448718,11
243,69.11367152564104,11
244,68.98069042948717,11
245,68.83118043589744,11
246,68.62715454487179,11
247,68.80013973076923,11
248,68.98809544230768,11
249,69.07394819230771,11
250,69.58435133333332,11
251,69.62514254487178,11
252,69.71974378846154,11
253,69.84555076923077,11
254,69.9731095,11
255,69.94070390384616,11
256,69.90012207692308,11
257,69.93605861538461,11
258,70.04690998717949,11
259,70.57238668589743,11
260,70.52507214102565,11
261,70.3094714423077,11
262,70.40375462179487,11
263,70.22977443589744,11
264,69.80615548076922,11
265,69.85115999358975,12
266,69.53391982692308,12
267,69.11466844871795,12
268,68.99839517307693,12
269,68.7225424423077,12
270,68.70548755128206,12
271,68.60141642948719,12
272,68.64642580128205,12
273,68.87771333333333,12
274,69.31784883333333,12
275,69.64346224358972,12
276,69.91096667948719,12
277,70.13605851282051,12
278,70.20538810256409,12
279,70.10414821794873,12
280,70.3407497371795,12
281,70.4458767628205,12
282,70.21165203846154,12
283,70.08995794871795,12
284,70.19862625641026,12
285,70.3434382371795,12
286,70.48765761538462,12
287,70.15761790384617,12
288,69.85756239102562,12
289,69.81784112179488,13
290,69.55987623076923,13
291,69.2666845128205,13
292,68.95993484615386,13
293,69.01681103205128,13
294,68.87710250641028,13
295,68.75160496153848,13
296,68.9155360448718,13
297,69.56242714102565,13
298,70.07563222435896,13
299,70.46778007051283,13
300,70.83306341666668,13
301,70.87025806410256,13
302,70.86957049358975,13
303,70.89321672435896,13
304,70.97378253205127,13
305,71.27272661538463,13
306,71.09967259615385,13
307,70.81038069871794,13
308,70.70003953205128,13
309,70.54800959615385,13
310,70.29702482692308,13
311,70.06183003205129,13
312,69.43874291025642,13
313,69.29211675641025,14
314,68.99738676282051,14
315,68.94970091666666,14
316,68.6665047051282,14
317,68.63509914102563,14
318,68.38270733974359,14
319,68.45392582692308,14
320,68.52480312179487,14
321,68.38118285897434,14
322,68.82207638461537,14
323,69.38240099358974,14
324,69.86361214102564,14
325,69.9196259423077,14
326,70.11816571794871,14
327,70.31810751282052,14
328,70.29357002564102,14
329,70.114714025641,14
330,70.36481710897436,14
331,70.59951591666666,14
332,70.5710655897436,14
333,70.44568968589743,14
334,70.20123532051282,14
335,70.06926021794874,14
336,69.74996092307693,14
337,69.38325455769231,15
338,69.33397787820513,15
339,69.13689083333335,15
340,68.88373902564102,15
341,68.76506182051284,15
342,68.40556237820513,15
343,68.59567825,15
344,68.89128741025641,15
345,69.09494307692309,15
346,69.29600971794872,15
347,70.0272351923077,15
348,70.17035564102565,15
349,70.15241526282051,15
350,70.35462686538462,15
351,70.41358146153846,15
352,70.4093488525641,15
353,70.29988390384615,15
354,70.13119551923077,15
355,70.16481401923077,15
356,70.10564721153845,15
357,70.18453592948717,15
358,70.04421705128206,15
359,69.88325098076925,15
360,69.53217094871796,15
361,69.51234949358977,16
362,69.1403640281065,16
363,68.7969032352071,16
364,68.82986205128205,16
365,68.49657379487181,16
366,68.25534798076923,16
367,68.37678478846153,16
368,68.60153000641026,16
369,69.40258337820514,16
370,69.58232426923078,16
371,69.83424460897434,16
372,69.94139943589745,16
373,70.10195426282051,16
374,70.3011978525641,16
375,70.38319852564103,16
376,70.35229650641026,16
377,70.37757419871794,16
378,70.43882270512822,16
379,70.41541809615384,16
380,70.45311737820512,16
381,70.34381516025641,16
382,70.25075756410257,16
383,70.17570739743589,16
384,69.88903515384617,16
385,69.8435705576923,17
386,69.41493702564102,17
387,69.22344867307692,17
388,69.02479025,17
389,68.80384006410257,17
390,69.00105250641025,17
391,68.89583226923077,17
392,68.99068147435898,17
393,69.14068150641025,17
394,69.17077571153847,17
395,69.43519477564102,17
396,69.71108714102566,17
397,69.91165793589744,17
398,70.00495690384615,17
399,70.22420435897436,17
400,70.27320031410257,17
401,70.28782885897435,17
402,70.17413197435899,17
403,70.35393374358974,17
404,70.56278656410257,17
405,70.40317900641026,17
406,70.52493236538461,17
407,70.57665889102564,17
408,70.18105978205128,17
409,69.80044841666665,18
410,69.44831921794872,18
411,69.2904408397436,18
412,68.89798366666666,18
413,68.89413025,18
414,68.82119390384614,18
415,68.77083492948717,18
416,68.86350349358973,18
417,69.01201787820513,18
418,69.36090970512822,18
419,69.32406353846156,18
420,69.7347466602564,18
421,69.91884432051282,18
422,69.9948286153846,18
423,69.89831680128204,18
424,70.05207052564103,18
425,70.18817449999999,18
426,70.04931813461539,18
427,69.91149037179487,18
428,69.89857775641026,18
429,69.83584197435897,18
430,69.84268430769231,18
431,69.6451867628205,18
432,69.44865392307692,18
433,69.33806930128205,19
434,69.11843802564103,19
435,68.85605670512821,19
436,68.67620175641025,19
437,68.32521674358973,19
438,68.32194115384617,19
439,68.28832550641026,19
440,68.55425262820512,19
441,68.79304625000002,19
442,69.03756287179488,19
443,69.40514912179489,19
444,69.49714689102564,19
445,69.39215777564102,19
446,69.55303546153844,19
447,69.67549333333332,19
448,69.68455572435897,19
449,69.72354436538461,19
450,69.73447461538463,19
451,69.62507899358974,19
452,70.00773774358974,19
453,69.76435255128204,19
454,69.60085380128206,19
455,69.21889387179488,19
456,68.6911913974359,19
457,68.69993603205127,20
458,68.72323144871795,20
459,68.7418147371795,20
460,68.62009297435897,20
461,68.31304878205127,20
462,68.3913361923077,20
463,68.36948325,20
464,68.23634503846155,20
465,68.60123200641024,20
466,69.10037462820513,20
467,69.5542015448718,20
468,69.88254076923077,20
469,69.89907960256411,20
470,70.1195310897436,20
471,70.3490467948718,20
472,70.71794983974358,20
473,70.76517992307693,20
474,70.87950268589745,20
475,70.92555663461538,20
476,70.92453549358973,20
477,70.76312684615384,20
478,70.59126433974359,20
479,70.18367202564102,20
480,69.74889935256411,20
481,69.44465426923077,21
482,69.4513952371795,21
483,69.04529842948719,21
484,68.8472487371795,21
485,68.63845073076924,21
486,68.46021471153847,21
487,68.21193464102564,21
488,68.42893892948719,21
489,68.46803684615384,21
490,69.15286210897436,21
491,69.51664937820513,21
492,69.95223840384617,21
493,70.1700085,21
494,70.25124693589743,21
495,70.45566124358973,21
496,70.75524980128206,21
497,70.68041541025642,21
498,70.69303467948718,21
499,70.72918648717949,21
500,70.64061028205127,21
501,70.7435978269231,21
502,70.51721398076924,21
503,70.10178228205129,21
504,69.63152607692308,21
505,69.21973715384615,22
506,69.31760157051282,22
507,68.72965680769231,22
508,68.87768928846154,22
509,68.4430223525641,22
510,68.53991898717949,22
511,68.60724114102563,22
512,69.09576992307693,22
513,69.36910306410256,22
514,69.4633461794872,22
515,69.58309051923077,22
516,69.9525301025641,22
517,69.94932837820512,22
518,70.05474210897435,22
519,69.93111652564102,22
520,69.98783880128207,22
521,69.89617123717949,22
522,69.80522274358974,22
523,69.79148129487179,22
524,69.77227346153846,22
525,70.14770341025641,22
526,70.26171443589743,22
527,69.74417516666666,22
528,69.47949361538461,22
529,69.09746149358973,23
530,68.90911653846153,23
531,68.72557438461538,23
532,68.27672210897435,23
533,68.35366866025642,23
534,68.13558424358975,23
535,68.41324525641026,23
536,68.76414299358973,23
537,69.2650111025641,23
538,69.63230698717949,23
539,69.36087369871794,23
540,69.59700225,23
541,69.46542038461537,23
542,69.54376441025641,23
543,69.51185865384615,23
544,69.3208886474359,23
545,69.36998589102562,23
546,69.58178792307693,23
547,69.73296942307692,23
548,70.09508633974359,23
549,70.12069141666667,23
550,69.94165022435898,23
551,69.86054126923078,23
552,69.50919803205127,23
553,69.41264627564102,24
554,69.13270240384614,24
555,69.12134899358975,24
556,68.85822476923077,24
557,68.97414059615384,24
558,68.84684067948719,24
559,68.75439469871796,24
560,69.25251948076922,24
561,69.84953596153845,24
562,69.8323740576923,24
563,69.85683417307692,24
564,70.12131857051281,24
565,70.34951609615385,24
566,70.43225793589744,24
567,70.26701522435899,24
568,70.2369518397436,24
569,70.14631921153847,24
570,70.06172335256409,24
571,70.13063232692308,24
572,70.2774871923077,24
573,70.49145984615384,24
574,70.51431943589743,24
575,70.24136017948719,24
576,69.96918101923077,24
577,69.63575984615385,25
578,69.32569218589745,25
579,68.99764151923077,25
580,68.8645469423077,25
581,68.50322026923078,25
582,68.47924046153845,25
583,68.6690859423077,25
584,69.32695968589744,25
585,69.84588038461538,25
586,69.60937682692307,25
587,69.72118952564102,25
588,69.49437828205129,25
589,69.40910419230768,25
590,69.48503432692306,25
591,69.63964969230769,25
592,69.53158864102564,25
593,69.27896008333333,25
594,69.07168600641026,25
595,69.1191011602564,25
596,69.32906773076922,25
597,69.27040658974357,25
598,69.2545409871795,25
599,69.10924187820513,25
600,69.12201690384614,25
601,68.60608124358974,26
602,68.71617371153846,26
603,68.26986217307693,26
604,68.07506137179486,26
605,68.251309,26
606,68.02452994871794,26
607,68.2647573846154,26
608,68.55730271153845,26
609,68.4876387948718,26
610,68.69650295512821,26
611,68.8113038846154,26
612,69.18359757692308,26
613,69.40910546794872,26
614,69.39455441666667,26
615,69.59220946153845,26
616,69.33594132051283,26
617,69.12506365384615,26
618,69.16224461538462,26
619,69.29612903846154,26
620,69.32700009615384,26
621,69.2802227051282,26
622,69.22461593589745,26
623,68.83028519230768,26
624,68.43868337179488,26
625,68.19559046794872,27
626,68.22462221153845,27
627,68.04262346153847,27
628,68.00071887179487,27
629,68.27864778205128,27
630,68.13798029487181,27
631,68.11658373717948,27
632,68.14434860256412,27
633,68.3771148397436,27
634,68.52168348076923,27
635,68.81831359615384,27
636,69.4294412948718,27
637,69.47189323717949,27
638,69.89420518589743,27
639,70.21924287820512,27
640,70.28899020512821,27
641,70.39452709615385,27
642,70.66190197435898,27
643,71.0838606474359,27
644,71.15949194871794,27
645,70.94720662179488,27
646,70.68040855128206,27
647,71.00162626923075,27
648,70.83826792307691,27
649,70.55199373717949,28
650,70.45173458974361,28
651,70.1358302051282,28
652,69.89023854487179,28
653,69.45349277564102,28
654,69.06393356410256,28
655,68.7515106794872,28
656,68.59902891666667,28
657,69.10174601923076,28
658,69.37334128205129,28
659,69.63501226923076,28
660,69.78815662179485,28
661,70.03223539743588,28
662,69.98971117948719,28
663,70.1323970576923,28
664,70.41055103846153,28
665,70.72006487179486,28
666,70.74038848076923,28
667,70.55631293589747,28
668,70.46705928205128,28
669,70.50496385256412,28
670,70.55446236538462,28
671,70.37203308333333,28
672,70.04142829487179,28
673,69.78944736538462,29
674,69.55567771794871,29
675,69.34307558974359,29
676,69.41001137179488,29
677,69.03383691666667,29
678,68.7894127051282,29
679,68.63891921794871,29
680,68.87131583333334,29
681,68.76626312179488,29
682,68.87271851923077,29
683,69.21989498717949,29
684,69.35747401923075,29
685,69.57626758333333,29
686,69.63971007051282,29
687,69.56733491666665,29
688,69.53852383974359,29
689,69.37885936538463,29
690,69.2263698653846,29
691,69.23051815384616,29
692,69.80325109615386,29
693,70.09822132051282,29
694,70.18569733974358,29
695,69.84315883974358,29
696,69.60287812820512,29
697,69.45289159615385,30
698,69.22510550641024,30
699,69.00769262820512,30
700,69.16367173717948,30
701,68.7887078525641,30
702,68.6360167179487,30
703,68.45502257692308,30
704,68.63414269871797,30
705,68.74947162820511,30
706,68.91317332051281,30
707,69.22797094871795,30
708,69.43820964102565,30
709,69.61278474358973,30
710,69.68065054487178,30
711,69.7014805576923,30
712,69.78180781410256,30
713,69.8654311025641,30
714,69.8193700448718,30
715,69.68369298076922,30
716,69.61290134615385,30
717,69.84470507692308,30
718,69.71484063461538,30
719,69.42256764102564,30
720,69.22366109615383,30
721,69.14300328205128,31
722,68.98545293589743,31
723,69.03643357692307,31
724,68.76361207692308,31
725,68.73759523717948,31
726,68.33504162820513,31
727,68.40089813461539,31
728,68.45416103846154,31
729,68.75069944871794,31
730,68.85418575641025,31
731,69.04352773076923,31
732,69.33793373076924,31
733,69.3000634102564,31
734,69.35680884615385,31
735,69.68318221794871,31
736,69.72238218589744,31
737,69.60026797435897,31
738,69.75692659615383,31
739,69.9733673653846,31
740,69.84933952564103,31
741,70.14364051923077,31
742,69.98914916025642,31
743,70.17103774999998,31
744,69.74096130769232,31
745,69.55366969871795,32
746,69.12673468589743,32
747,69.02151655128206,32
748,68.63803598717949,32
749,68.65663951923077,32
750,68.32264735897436,32
751,68.32125864102565,32
752,68.23163639102565,32
753,68.63373576282052,32
754,68.80352072435898,32
755,69.35678282692307,32
756,69.63844012820512,32
757,69.98381427564104,32
758,70.01739543589744,32
759,70.17362857051282,32
760,70.05348913461539,32
761,69.9029760576923,32
762,69.9116213974359,32
763,69.96909023717949,32
764,70.12016035897436,32
765,70.02723424358975,32
766,69.86523176282051,32
767,69.63504661538461,32
768,69.68269962820513,32
769,69.41018635897436,33
770,69.16402683974358,33
771,69.13400960897435,33
772,68.87490426035502,33
773,68.62199719230769,33
774,68.53983902564102,33
775,68.42259224358975,33
776,68.40245012820512,33
777,69.0581898525641,33
778,69.21422496794871,33
779,69.62569155128205,33
780,69.67260708974361,33
781,69.64889201923076,33
782,69.67848085897435,33
783,69.97284657051283,33
784,69.94236925641025,33
785,70.15923391666666,33
786,70.18425129487179,33
787,70.2888068846154,33
788,70.40434228205127,33
789,70.48224583333334,33
790,70.34740360897435,33
791,70.15429687820512,33
792,69.86337362179486,33
793,69.6226855448718,34
794,69.70699062820512,34
795,69.62608864102563,34
796,69.35273223717948,34
797,69.19418929487179,34
798,68.99231830769233,34
799,68.81407445512819,34
800,68.74589628205128,34
801,69.12658037820512,34
802,69.27039382692307,34
803,69.64164296153847,34
804,69.85196258333333,34
805,69.9489266346154,34
806,70.00791564743591,34
807,70.13180067948718,34
808,70.41708205128205,34
809,70.64732519871797,34
810,70.6539111923077,34
811,70.64731566666666,34
812,70.56786268589744,34
813,70.43505724358974,34
814,70.25312203846154,34
815,69.99747319871796,34
816,69.78812134615386,34
817,69.60056005128206,35
818,69.4579277948718,35
819,69.53383230128205,35
820,69.39553587179486,35
821,69.19599623717949,35
822,69.030086,35
823,68.82131825,35
824,68.85035248717949,35
825,68.89210966666666,35
826,68.97012365384616,35
827,69.43808584615385,35
828,69.65728187179486,35
829,69.97618692307692,35
830,70.22317371153846,35
831,70.43200140384616,35
832,70.77640521153847,35
833,71.06292583333334,35
834,71.11398391666667,35
835,70.94782555128205,35
836,70.91468684615384,35
837,70.99837328846154,35
838,71.06621861538461,35
839,71.07067721153845,35
840,70.68398019871795,35
841,70.15196207051284,36
842,69.80571426282052,36
843,69.57291301923077,36
844,69.31738915384616,36
845,69.09988194230769,36
846,68.94149620512822,36
847,68.8275710897436,36
848,68.87485335897436,36
849,68.99635955128204,36
850,69.2826001923077,36
851,69.58018230769231,36
852,69.70883721794873,36
853,69.94805406410256,36
854,70.18246337179488,36
855,70.36976708333333,36
856,70.49137185897436,36
857,70.55111160897437,36
858,70.56953351282053,36
859,70.57417061538462,36
860,70.65101501923075,36
861,70.50510276923077,36
862,70.07191566666667,36
863,69.75663028846154,36
864,69.5118606923077,36
865,69.30836058333333,37
866,69.10286015384617,37
867,69.15973389102564,37
868,68.75286285314685,37
869,68.8251071025641,37
870,68.54068358333333,37
871,68.58499846794872,37
872,68.66673551923077,37
873,68.91940848076923,37
874,69.1411881923077,37
875,69.50274558974358,37
876,69.58730753846153,37
877,69.67742326282051,37
878,69.91568155128206,37
879,70.13633355128205,37
880,70.4325857371795,37
881,70.5879015448718,37
882,70.55908421153846,37
883,70.3527911923077,37
884,70.36410475641027,37
885,70.27498881410257,37
886,70.06365887179487,37
887,69.7188381346154,37
888,69.40502236538461,37
889,69.08257027564102,38
890,68.94353667307692,38
891,68.80697176282051,38
892,68.90795642948717,38
893,68.65466914102564,38
894,68.54538613461538,38
895,68.41350320512821,38
896,68.33314799358975,38
897,68.6939136025641,38
898,69.23575090384614,38
899,69.45815988461538,38
900,69.60706924358973,38
901,69.64367264102565,38
902,70.21982394871796,38
903,70.53560518589744,38
904,70.60218441666667,38
905,70.7607491346154,38
906,70.74387242307691,38
907,70.61244724358974,38
908,70.61912228205128,38
909,70.50389671794872,38
910,70.26231076923077,38
911,70.00515110897436,38
912,69.87597646794872,38
913,69.64611103205128,39
914,69.39442624999998,39
915,69.14584761538461,39
916,69.05429722435898,39
917,68.95360152564102,39
918,68.66514042948718,39
919,68.6076636923077,39
920,68.73893038461539,39
921,68.85995997435897,39
922,69.0397169102564,39
923,69.42082374999998,39
924,69.7790583076923,39
925,70.02418277564102,39
926,70.16820292307692,39
927,70.3798449551282,39
928,70.5367937948718,39
929,70.7616926025641,39
930,70.93115694871796,39
931,70.95812173076924,39
932,70.70518772435898,39
933,70.87525451923077,39
934,71.04882444871795,39
935,70.70416181410256,39
936,70.4210210448718,39
937,69.9673938974359,40
938,69.59967060256409,40
939,69.40192542307692,40
940,69.06118728205129,40
941,68.68982154487179,40
942,68.84099574358973,40
943,68.6734981474359,40
944,68.58852256410256,40
945,69.13521980128205,40
946,69.04111122435896,40
947,69.21069391666666,40
948,69.35258050000002,40
949,69.33376143589744,40
950,69.57601136538462,40
951,69.62181385897435,40
952,69.79047604487178,40
953,69.8912896474359,40
954,69.78537839743589,40
955,70.03949087820513,40
956,70.25587442948719,40
957,70.3199423653846,40
958,69.76076028205128,40
959,69.33410583333334,40
960,68.9034173974359,40
961,68.80263191666667,41
962,68.56980721153846,41
963,68.58177587820514,41
964,68.52397447435898,41
965,68.61689345512819,41
966,68.5383520897436,41
967,68.47255124358975,41
968,68.34468903205128,41
969,68.84861501282052,41
970,68.7813608974359,41
971,69.44581812820512,41
972,69.66797410897435,41
973,69.41918050641026,41
974,69.46979033333334,41
975,69.84225388461539,41
976,70.0970197948718,41
977,70.14228771794872,41
978,69.92441055769231,41
979,69.8613051474359,41
980,69.80281366666667,41
981,69.66847022435897,41
982,69.19946758974359,41
983,69.2860280448718,41
984,69.0893620128205,41
985,68.87025165384615,42
986,68.67573842307692,42
987,68.34374116025641,42
988,68.28635605769232,42
989,67.98716566666667,42
990,68.05538435897436,42
991,67.98419150000001,42
992,68.10136237179486,42
993,68.24105882051282,42
994,68.39887039102564,42
995,68.7533235448718,42
996,69.16744945833334,42
997,69.41745023809526,42
998,69.99242094047621,42
999,70.0630845357143,42
1000,70.21675785714287,42
1001,70.14993273809522,42
1002,70.00575366666665,42
1003,69.92745150595239,42
1004,69.76314353571428,42
1005,69.70547107142856,42
1006,69.65036434523809,42
1007,69.66540442261905,42
1008,69.41305363690476,42
1009,69.37892667857142,43
1010,69.24721488095238,43
1011,68.95292842261904,43
1012,68.7993089702381,43
1013,68.54548336309524,43
1014,68.31346341666666,43
1015,68.35723592857143,43
1016,68.40126560119046,43
1017,68.45027976190475,43
1018,68.59260420238095,43
1019,68.79276679761904,43
1020,69.06390230952381,43
1021,69.23262896428571,43
1022,69.14375483333332,43
1023,69.13300812500002,43
1024,69.16938448809523,43
1025,69.27373869047621,43
1026,69.23327347023807,43
1027,69.31595051190476,43
1028,69.30697883333332,43
1029,69.4574092202381,43
1030,69.43584306547619,43
1031,69.36171511309524,43
1032,69.17585800595238,43
1033,68.96894275595237,44
1034,68.71567507142858,44
1035,68.33632379166666,44
1036,68.18951364880952,44
1037,67.98546542261904,44
1038,67.83671806547619,44
1039,68.11700282738096,44
1040,68.15772733333333,44
1041,68.54544742261905,44
1042,68.79836700595237,44
1043,69.29064455952381,44
1044,69.18928998809524,44
1045,69.28100458928571,44
1046,69.52934690476191,44
1047,69.66252703571429,44
1048,69.75175260714285,44
1049,69.70228486904763,44
1050,69.63419074404761,44
1051,69.71612374404762,44
1052,69.74095277976191,44
1053,69.71143576785714,44
1054,69.59723960714285,44
1055,69.79063297619048,44
1056,69.53967017857144,44
1057,69.30255323214286,45
1058,68.85999225595238,45
1059,68.72415411309522,45
1060,68.53534394642855,45
1061,68.50880852976188,45
1062,68.41477436309523,45
1063,68.3741532797619,45
1064,68.86330270833334,45
1065,68.97444773214285,45
1066,69.25161242857142,45
1067,69.49419073809524,45
1068,69.46452998809524,45
1069,69.52395237500001,45
1070,69.5034915059524,45
1071,69.66303285119048,45
1072,69.65270841071428,45
1073,69.67004195238094,45
1074,69.76794704166666,45
1075,69.89692959523809,45
1076,69.84830129761905,45
1077,69.93687785714286,45
1078,69.87779392857144,45
1079,69.42881320833334,45
1080,69.32982296428571,45
1081,69.09328879761905,46
1082,68.95161480357143,46
1083,68.88088245238094,46
1084,68.96808388095238,46
1085,68.65151811309525,46
1086,68.55779692857142,46
1087,68.42634060119047,46
1088,68.43156819047617,46
1089,68.81463961904761,46
1090,69.1650325595238,46
1091,69.44795969642857,46
1092,69.65781580357144,46
1093,69.66041426190478,46
1094,69.7329935,46
1095,69.80565107142856,46
1096,69.99902832738096,46
1097,70.19523611309522,46
1098,70.44091211904762,46
1099,70.75623269642857,46
1100,70.58637301785714,46
1101,70.34056830952379,46
1102,69.95481370238095,46
1103,69.67808191071428,46
1104,69.44228870833334,46
1105,69.37633695833334,47
1106,69.08326467261905,47
1107,68.71907076190476,47
1108,68.51201444642857,47
1109,68.32895197619047,47
1110,68.30634826785716,47
1111,68.50699913690475,47
1112,68.77134330357143,47
1113,68.99043430952382,47
1114,69.17515648809523,47
1115,69.62879733333332,47
1116,69.95064086309523,47
1117,69.93930972023809,47
1118,69.879625,47
1119,69.73246805357142,47
1120,69.69049542261904,47
1121,69.74197110714286,47
1122,69.69222148809523,47
1123,69.65489690476191,47
1124,69.61191264285712,47
1125,69.6062541845238,47
1126,69.36497928571428,47
1127,69.20615381547618,47
1128,68.80018617857142,47
1129,68.63840489285714,48
1130,68.45979988095237,48
1131,68.23293301785715,48
1132,68.26292755357143,48
1133,68.35098710119048,48
1134,68.51734416666667,48
1135,68.65169092261905,48
1136,68.56364824404761,48
1137,68.50248192261905,48
1138,68.600519875,48
1139,69.02358032142857,48
1140,69.5369542797619,48
1141,69.6190784102564,48
1142,69.66327741666666,48
1143,69.81610941025642,48
1144,70.19591721153846,48
1145,70.2651005595238,48
1146,70.37011435119048,48
1147,70.36215829761905,48
1148,70.51086858928572,48
1149,70.17771557142856,48
1150,69.80859194047619,48
1151,69.68385764285713,48
1152,69.43878663095238,48
1153,69.22935087500001,49
