hour_of_year,temperature,day_of_year
266,67.95513429040406,12
267,67.58080636489899,12
268,67.25703924999999,12
269,66.97559503661617,12
270,66.76375519823232,12
271,66.9167483421717,12
272,67.27549570833331,12
273,67.5380206977612,12
274,67.65965009825872,12
275,67.78769667929294,12
276,68.03141048863635,12
277,68.19084979166666,12
278,68.39186959722223,12
279,68.44255333665008,12
280,68.46356603980101,12
281,68.45978797139303,12
282,68.80433128980098,12
283,69.09165151119403,12
284,69.1830580721393,12
285,69.0830839266169,12
286,69.16845573383085,12
287,69.12661939800996,12
288,68.9562486977612,12
289,68.65782680472638,13
290,68.2283756579602,13
291,67.82964388184081,13
292,67.52901194651741,13
293,67.23995988432837,13
294,66.9904330211443,13
295,67.1334079944918,13
296,67.38359183080807,13
297,67.58921746085859,13
298,67.86814052525253,13
299,68.0747621628788,13
300,68.26815366792931,13
301,68.5541903560606,13
302,68.74264244444448,13
303,69.0100668712121,13
304,69.19437388888889,13
305,69.21496171338386,13
306,69.18360546717172,13
307,69.2603739040404,13
308,69.39608376893938,13
309,69.40134996843433,13
310,69.4420809684343,13
311,69.18970972348485,13
312,68.80039747474746,13
313,68.37584129545456,14
314,67.90146506691919,14
315,67.51047062373738,14
316,67.13731677146467,14
317,66.81704280555553,14
318,66.70125202146463,14
319,66.91589939015151,14
320,67.05755872095959,14
321,67.19172332828282,14
322,67.5977088484848,14
323,67.89059000126261,14
324,68.1955138818408,14
325,68.36296705223883,14
326,68.62631881592038,14
327,68.87103748631837,14
328,69.1348468482587,14
329,69.22874560820898,14
330,69.16118965174128,14
331,69.31484868781097,14
332,69.29422446019899,14
333,69.28117153980098,14
334,69.14338596766169,14
335,69.0120853221393,14
336,68.63756689303482,14
337,68.21826238184082,15
338,67.8368723992537,15
339,67.53179028855723,15
340,67.20832863308458,15
341,66.88340563059703,15
342,66.67486124378114,15
343,66.9571701517413,15
344,67.2444867027363,15
345,67.27784534452734,15
346,67.40395291542288,15
347,67.67531187810943,15
348,67.95954579228855,15
349,68.26244506467664,15
350,68.48766597636816,15
351,68.68300168159205,15
352,68.67324821517413,15
353,68.68318209203979,15
354,68.85762971144277,15
355,69.09062897885575,15
356,69.21117911567161,15
357,69.10254835447762,15
358,69.06073310572138,15
359,68.91512638059703,15
360,68.47625877114429,15
361,68.04094650621892,16
362,67.59892041456179,16
363,67.07485769718716,16
364,66.68778271766169,16
365,66.37946505099502,16
366,66.2978354040404,16
367,66.68771356439395,16
368,67.08675513762624,16
369,67.16987183712119,16
370,67.333857760101,16
371,67.53872625378784,16
372,67.64537727146464,16
373,67.77655078535352,16
374,67.88717563636364,16
375,68.00784231965172,16
376,68.07159351616914,16
377,68.11129863805971,16
378,68.51686054726366,16
379,68.99788149378108,16
380,69.36162661691544,16
381,69.449923920398,16
382,69.42800148631844,16
383,69.22850194900496,16
384,68.83167166417911,16
385,68.38623085945274,17
386,68.05338347636814,17
387,67.64020694402986,17
388,67.2162353880597,17
389,66.8690362412935,17
390,66.75687570149255,17
391,66.97149622636816,17
392,67.23971848989899,17
393,67.42663213762626,17
394,67.42455105681817,17
395,67.55767937752526,17
396,67.62768584369817,17
397,67.73814339800997,17
398,67.8087395273632,17
399,67.9563914477612,17
400,68.20591049129351,17
401,68.32257355080365,17
402,68.50481080223881,17
403,68.8433811044776,17
404,69.23067753358207,17
405,69.3919326517413,17
406,69.32487119776118,17
407,69.15543052238807,17
408,68.84502051616914,17
409,68.47758694402984,18
410,68.10167206218905,18
411,67.6564212350746,18
412,67.3049868818408,18
413,67.01127733333331,18
414,66.7871590870647,18
415,66.96107442537311,18
416,67.25731107835824,18
417,67.44922489772729,18
418,67.47968454040401,18
419,67.55787536994949,18
420,67.64391125252527,18
421,67.78435858208957,18
422,67.89889876262625,18
423,67.98650308459598,18
424,68.14417980050507,18
425,68.27296485101009,18
426,68.63900981368158,18
427,68.95484427487563,18
428,69.1092234278607,18
429,69.12862425497512,18
430,69.03984299378112,18
431,68.8694895671642,18
432,68.3988190012438,18
433,67.92132823631843,19
434,67.39284693781096,19
435,66.98476623383084,19
436,66.57941828980103,19
437,66.27091626616915,19
438,66.05276641044775,19
439,66.38733146890549,19
440,66.75634539925373,19
441,66.97096808830845,19
442,67.06485260199004,19
443,67.4384558442029,19
444,67.68384614492754,19
445,67.81676169202899,19
446,67.83134209299517,19
447,67.95184739975846,19
448,68.11341850603864,19
449,68.18287065217392,19
450,68.29657476449277,19
451,68.43715229951694,19
452,68.73738489251208,19
453,68.92303607004833,19
454,68.75491091545892,19
455,68.36440659057973,19
456,67.94293547826086,19
457,67.45136001690821,20
458,66.90489569202899,20
459,66.51545199879227,20
460,66.10275039734299,20
461,65.76254843357492,20
462,65.58627946014491,20
463,65.83620419444443,20
464,66.17019641787441,20
465,66.38034097463768,20
466,66.78120763164249,20
467,67.10301512439611,20
468,67.30823091666667,20
469,67.55939294323672,20
470,67.64425542632851,20
471,67.7161915241546,20
472,68.04130784541061,20
473,68.21242902635048,20
474,68.22501507125602,20
475,68.31952094806762,20
476,68.60677533212561,20
477,68.70130114855073,20
478,68.75168327657003,20
479,68.63755038043482,20
480,68.26739815338162,20
481,67.83492025845412,21
482,67.26550906038648,21
483,66.74651209299515,21
484,66.36124859903384,21
485,65.97931602657006,21
486,65.8097785531401,21
487,66.03694023429951,21
488,66.37590630434786,21
489,66.69410959420291,21
490,67.15853825241544,21
491,67.60139607608696,21
492,67.75668560628017,21
493,67.91544150845414,21
494,68.11079834782609,21
495,68.1242021388889,21
496,68.26272285628019,21
497,68.49646051932365,21
498,68.56374962801931,21
499,68.8331975905797,21
500,69.10370408333334,21
501,69.20154114975844,21
502,69.10240912439613,21
503,68.8770719541063,21
504,68.42196078260865,21
505,67.91325242149763,22
506,67.46339715942032,22
507,67.03891486352657,22
508,66.70539384903378,22
509,66.30994568478262,22
510,66.19955570169084,22
511,66.46055355797105,22
512,66.78397799758453,22
513,67.20590004347828,22
514,67.37685818961354,22
515,67.59656709661836,22
516,67.70535125362318,22
517,67.77564761473431,22
518,67.82642150241543,22
519,67.86818572584544,22
520,67.94240456280191,22
521,68.09687456763282,22
522,68.39302263647342,22
523,68.71668899637677,22
524,68.88544425362319,22
525,68.92479437198067,22
526,68.99964753864734,22
527,68.87488070169084,22
528,68.42042606400965,22
529,67.94465762318843,23
530,67.3723407089372,23
531,66.98522294202897,23
532,66.59226102053138,23
533,66.28285475603866,23
534,66.16781266183574,23
535,66.57211900362317,23
536,66.86696222342995,23
537,67.04100614975846,23
538,67.08458260024155,23
539,67.25119794806763,23
540,67.40040396859904,23
541,67.49750770652172,23
542,67.78518109057971,23
543,68.02054121014491,23
544,68.20660243840578,23
545,68.39791057720589,23
546,68.66654951593137,23
547,68.93042786151963,23
548,68.94106067034316,23
549,68.97262066304349,23
550,68.96897980555559,23
551,68.93742371497584,23
552,68.66142190217391,23
553,68.27363151932366,24
554,67.88833552657006,24
555,67.4644314263285,24
556,67.10255979347825,24
557,66.71919577536232,24
558,66.61472805797102,24
559,66.94305932608697,24
560,67.35234721256039,24
561,67.53694826449274,24
562,67.6305798357488,24
563,67.7614857657005,24
564,67.88580293478263,24
565,67.96626241183576,24
566,67.98395493719806,24
567,68.13274429589373,24
568,68.21237293357488,24
569,68.34262380434784,24
570,68.68567817874393,24
571,69.07975004951693,24
572,69.29638279106281,24
573,69.2882510700483,24
574,69.25693851086953,24
575,68.98017788164253,24
576,68.49436349033819,24
577,68.05699754227052,25
578,67.59013538647343,25
579,67.14359407729471,25
580,66.73807689613527,25
581,66.39345798550724,25
582,66.17355996497584,25
583,66.50613837318839,25
584,66.91429149879228,25
585,67.149871865942,25
586,67.31784267028986,25
587,67.61716031400968,25
588,67.75051416545894,25
589,67.93095459541064,25
590,68.09734174758454,25
591,68.12098738526572,25
592,68.21238414130436,25
593,68.31052343840578,25
594,68.47519340821258,25
595,68.80007774879226,25
596,69.02255896980677,25
597,69.19021453260873,25
598,69.24137064975844,25
599,68.94818825483091,25
600,68.54235150000001,25
601,68.12021002898554,26
602,67.65033757004831,26
603,67.23000440096618,26
604,66.76917650966183,26
605,66.49923633333334,26
606,66.38204436956522,26
607,66.82776684057974,26
608,67.21721065821255,26
609,67.38605179468601,26
610,67.46882299275362,26
611,67.58124076690821,26
612,67.75740678985508,26
613,67.89232867632852,26
614,67.90721931617647,26
615,67.83596985049019,26
616,67.81437539179102,26
617,68.00457733830848,26
618,68.21545238921571,26
619,68.38003901225493,26
620,68.61774153329884,26
621,68.62291900483093,26
622,68.70373245169081,26
623,68.65560126690825,26
624,68.3751519625604,26
625,68.00433342874393,27
626,67.67235676811595,27
627,67.24024001328502,27
628,66.82844264251207,27
629,66.50848610748793,27
630,66.38145689975843,27
631,66.61090877415462,27
632,66.98117274879228,27
633,67.22348801328505,27
634,67.59109669565215,27
635,67.83267215096618,27
636,68.03526664251207,27
637,68.21425871376813,27
638,68.35363681521737,27
639,68.50150580434781,27
640,68.630629794686,27
641,68.70664297705314,27
642,68.75579994685987,27
643,68.92701003019322,27
644,69.26972046859903,27
645,69.37015188405798,27
646,69.36384868719806,27
647,69.19912106985764,27
648,68.92150852536233,27
649,68.49381180555555,28
650,68.09359058816425,28
651,67.75078499154588,28
652,67.48289874677938,28
653,67.17554866666664,28
654,67.0087808200483,28
655,67.20837558695654,28
656,67.41967759541065,28
657,67.60387671980678,28
658,67.78313495893721,28
659,68.0803831968599,28
660,68.24990252777779,28
661,68.3978249589372,28
662,68.53501855917875,28
663,68.78773546497582,28
664,69.03014366908212,28
665,69.13632446980675,28
666,69.31982612681159,28
667,69.49357346014494,28
668,69.70032583333332,28
669,69.64808076086959,28
670,69.47181124154588,28
671,69.28784761594201,28
672,69.02595496376811,28
673,68.68099997463769,29
674,68.25302101449273,29
675,67.84838825241543,29
676,67.47153174516912,29
677,67.1501313804348,29
678,66.95646682367146,29
679,67.20912620289856,29
680,67.50690627777776,29
681,67.81104084541066,29
682,67.89109201932368,29
683,68.11751402294688,29
684,68.30786972222221,29
685,68.50164096014491,29
686,68.66102142632853,29
687,68.73654492874398,29
688,68.81457501328504,29
689,68.91746877053139,29
690,69.10108005555557,29
691,69.42330953743961,29
692,69.68496263768118,29
693,69.74170961111113,29
694,69.72494260144927,29
695,69.63055057004831,29
696,69.34530223913043,29
697,69.00371576811595,30
698,68.53330567391303,30
699,68.04715047222223,30
700,67.6800975857488,30
701,67.40235220652175,30
702,67.3056614625604,30
703,67.48511199275362,30
704,67.79241091545893,30
705,67.97036568599032,30
706,67.93521165821257,30
707,68.03059961352655,30
708,68.05951945048311,30
709,68.05179295531401,30
710,68.20492259178744,30
711,68.35930015821255,30
712,68.47635878623186,30
713,68.57916685507244,30
714,68.82625984541065,30
715,69.18591782729469,30
716,69.33220109299518,30
717,69.44596212681161,30
718,69.45907535144926,30
719,69.15516618137254,30
720,68.59963427328432,30
721,68.09756223161764,31
722,67.55234765318629,31
723,67.14043845220587,31
724,66.74780929289214,31
725,66.30512441789216,31
726,66.20165622181375,31
727,66.41243892279414,31
728,66.66945494730392,31
729,66.94482726960783,31
730,67.12970671200979,31
731,67.53426378063725,31
732,67.67876058578433,31
733,67.87993089460784,31
734,67.96409188308455,31
735,67.92874719402984,31
736,68.12174482587065,31
737,68.21673304104479,31
738,68.32759877083333,31
739,68.4904402254902,31
740,68.90926089338237,31
741,69.10071705024511,31
742,68.98649182965687,31
743,68.82697522794118,31
744,68.48488332843137,31
745,68.06387862132354,32
746,67.60672365931369,32
747,67.21814013357846,32
748,66.93122385171569,32
749,66.65115737009806,32
750,66.60570051593137,32
751,66.89333841299015,32
752,67.33221641789216,32
753,67.3537608860294,32
754,67.27272555392155,32
755,67.44793270098039,32
756,67.65127285539215,32
757,67.73690265931374,32
758,67.74764245967023,32
759,67.93603424142158,32
760,67.99594519117647,32
761,68.03912883210785,32
762,68.29418150612747,32
763,68.54149360906864,32
764,68.89382535049022,32
765,69.11345357843133,32
766,69.1981349779412,32
767,69.05761255514705,32
768,68.62145533333334,32
769,68.23517260661765,33
770,67.88356304779415,33
771,67.61586110906863,33
772,67.32945407277525,33
773,67.03305465931373,33
774,66.91818612254903,33
775,67.21369587254901,33
776,67.55218574019608,33
777,67.7521812365196,33
778,67.74400808088238,33
779,67.83847843995102,33
780,67.97166781617648,33
781,67.9308697120098,33
782,67.9284625245098,33
783,68.11140897426472,33
784,68.32359959191179,33
785,68.51613940563725,33
786,68.67889197058824,33
787,68.77939156004904,33
788,69.00046065318625,33
789,69.05686663725487,33
790,69.06192069362741,33
791,68.95572742892155,33
792,68.66120079779411,33
793,68.34042499142154,34
794,68.08689854044115,34
795,67.79204686642154,34
796,67.53651545833333,34
797,67.36107396078432,34
798,67.23773307720589,34
799,67.39547133088236,34
800,67.57089723039213,34
801,67.65885774509805,34
802,67.82959692647057,34
803,68.00036364583332,34
804,68.27780895465686,34
805,68.45124496568629,34
806,68.67758549387253,34
807,68.86035901960783,34
808,68.89430914215689,34
809,68.84963356467662,34
810,68.93670193159203,34
811,69.07048170522388,34
812,69.16678341791045,34
813,69.31220380024511,34
814,69.30759531521738,34
815,69.23499141425121,34
816,69.10199116666668,34
817,68.79960703140097,35
818,68.48048800483092,35
819,68.1047128031401,35
820,67.77694176932368,35
821,67.44421157004831,35
822,67.24511429710144,35
823,67.37027499516908,35
824,67.52826964492756,35
825,67.63672094323672,35
826,67.80717127173911,35
827,67.9321640241546,35
828,68.10743841545894,35
829,68.31655228985507,35
830,68.48440198550723,35
831,68.68652165942031,35
832,68.78330252536232,35
833,68.9791551570048,35
834,69.06939932246378,35
835,69.23511795652173,35
836,69.32961908695653,35
837,69.29080340821257,35
838,69.25287850845412,35
839,68.99863352294683,35
840,68.69343685990343,35
841,68.35102489975847,36
842,67.95977959661835,36
843,67.59513255362317,36
844,67.21953054166666,36
845,66.97453665441176,36
846,66.78072401225492,36
847,66.99844520710784,36
848,67.25596011835748,36
849,67.43425403019326,36
850,67.41135323913046,36
851,67.48040651328503,36
852,67.62701092632848,36
853,67.72885160144925,36
854,67.84435420410627,36
855,67.92265671980677,36
856,67.9693630072464,36
857,68.05396764492752,36
858,68.1545709927536,36
859,68.41959609541061,36
860,68.6542376763285,36
861,68.72528945652174,36
862,68.665483044686,36
863,68.44338494927538,36
864,68.05255619927536,36
865,67.62159768719806,37
866,67.24366680676327,37
867,66.83621024396136,37
868,66.47170437681159,37
869,66.14863966908213,37
870,65.92166747584541,37
871,66.1211410821256,37
872,66.34747354710149,37
873,66.7096208429952,37
874,66.80987183937197,37
875,67.00080354227055,37
876,67.13497819927535,37
877,67.35895673550725,37
878,67.52476414009662,37
879,67.65822557125603,37
880,67.80903449754904,37
881,67.9142995367647,37
882,68.0593651740196,37
883,68.23443173774514,37
884,68.4468859142512,37
885,68.52119245048311,37
886,68.54284360265699,37
887,68.54277572101448,37
888,68.28342099637679,37
889,67.86403253140097,38
890,67.36432530555552,38
891,66.87741844806764,38
892,66.46761379468597,38
893,66.12869927173915,38
894,65.91336488405796,38
895,65.9947143985507,38
896,66.21245452657006,38
897,66.48217536352655,38
898,66.59401005555557,38
899,66.9031653852657,38
900,67.07110673188406,38
901,67.19810852536233,38
902,67.33771145169081,38
903,67.55210493840579,38
904,67.75602212198068,38
905,67.96257288043479,38
906,68.21939713285022,38
907,68.54850844202898,38
908,68.76536112318841,38
909,68.73021285990339,38
910,68.75722688285023,38
911,68.63698985869564,38
912,68.31288922342996,38
913,67.93497509782607,39
914,67.62669280072467,39
915,67.1472427463768,39
916,66.73315770893721,39
917,66.37859234782607,39
918,66.10008684420289,39
919,66.21099434420292,39
920,66.43015929830918,39
921,66.55700084178744,39
922,66.74293769444444,39
923,66.8660760048309,39
924,67.00771750845408,39
925,67.2874211847826,39
926,67.66495043961352,39
927,67.95401805555551,39
928,68.11968497342995,39
929,68.19639287198069,39
930,68.32418797826087,39
931,68.55249626207728,39
932,68.98411482367146,39
933,69.14788927536227,39
934,69.15238982608695,39
935,68.89548324396135,39
936,68.5342454142512,39
937,68.15431126690821,40
938,67.80502044927539,40
939,67.42973898792268,40
940,67.102665852657,40
941,66.69012849758454,40
942,66.50552035265699,40
943,66.66624806159423,40
944,66.86587321859905,40
945,67.00579061352656,40
946,67.1592010241546,40
947,67.32620977173913,40
948,67.49412582004834,40
949,67.76137423913042,40
950,67.92295550603868,40
951,68.06715222946862,40
952,68.1081959746377,40
953,68.05458224758456,40
954,68.11001470169083,40
955,68.25388468961351,40
956,68.42120232971016,40
957,68.47234106763287,40
958,68.45048737439612,40
959,68.24442325724638,40
960,67.80417617270531,40
961,67.32939670930884,41
962,66.83045063164253,41
963,66.2937251835749,41
964,65.81944402294685,41
965,65.45041508695653,41
966,65.29388609178744,41
967,65.49365347705314,41
968,65.80383560990336,41
969,66.05722637439614,41
970,66.3626991751208,41
971,66.65014780555553,41
972,67.00140544323668,41
973,67.3883518550725,41
974,67.70641901086957,41
975,67.97907105434778,41
976,68.04486323309176,41
977,68.0165892016908,41
978,68.09937553743963,41
979,68.18705940700484,41
980,68.20248024275362,41
981,68.23043558937198,41
982,68.22947558695655,41
983,68.12755735024155,41
984,67.68246020289853,41
985,67.1487642089372,42
986,66.67827733816426,42
987,66.21314560386477,42
988,65.8326120772947,42
989,65.54228843599033,42
990,65.48041060024154,42
991,65.7617796352657,42
992,66.14648276328501,42
993,66.31600860386474,42
994,66.4496316932367,42
995,66.78365194444444,42
996,67.15646856642512,42
997,67.4300163442029,42
998,67.63224992149759,42
999,67.96317794444445,42
1000,68.1683028731884,42
1001,68.34746892995167,42
1002,68.48305989251209,42
1003,68.62895408333333,42
1004,68.71800752173915,42
1005,68.69811156521739,42
1006,68.77893042028988,42
1007,68.68710684178745,42
1008,68.2121323490338,42
1009,67.71759032729469,43
1010,67.22933324758455,43
1011,66.8354661316425,43
1012,66.44912612198067,43
1013,66.17675290338164,43
1014,66.03797518115944,43
1015,66.39453478864733,43
1016,66.8355647620773,43
1017,67.02578371525453,43
1018,67.09099784420292,43
1019,67.29286557608697,43
1020,67.61563810869566,43
1021,67.76937821376809,43
1022,67.90253852777776,43
1023,68.12591574387254,43
1024,68.24096490318625,43
1025,68.24497520465685,43
1026,68.19755413725491,43
1027,68.45818638478262,43
1028,68.71694728623189,43
1029,68.82445005676327,43
1030,68.80464289130435,43
1031,68.59026104830917,43
1032,68.08681498309181,43
1033,67.51457455917871,44
1034,66.96985977657008,44
1035,66.54645222705315,44
1036,66.15863428140096,44
1037,65.87755877415458,44
1038,65.80887877657001,44
1039,66.0320055157005,44
1040,66.4709650905797,44
1041,66.86097903140099,44
1042,67.05729001449275,44
1043,67.26565820772946,44
1044,67.51332574999999,44
1045,67.85294624999997,44
1046,68.17538010628019,44
1047,68.38600700845411,44
1048,68.48723442874397,44
1049,68.5624226147343,44
1050,68.74995063647341,44
1051,68.74438027053138,44
1052,68.794243431379,44
1053,69.00232656400969,44
1054,69.08098902898554,44
1055,68.88320145169082,44
1056,68.512921147343,44
1057,68.11163019202897,45
1058,67.66975647826087,45
1059,67.27306965821253,45
1060,66.87150488768117,45
1061,66.55042640700482,45
1062,66.34737107246377,45
1063,66.57934793719805,45
1064,66.98662145893722,45
1065,67.30955637560389,45
1066,67.38868344927532,45
1067,67.5580048550725,45
1068,67.80514482850242,45
1069,68.01920314613525,45
1070,68.21859498188407,45
1071,68.2181537173913,45
1072,68.23818775845415,45
1073,68.28726391666667,45
1074,68.47905686956523,45
1075,68.68160780917871,45
1076,68.91612803623187,45
1077,68.87420695531402,45
1078,68.89509682608697,45
1079,68.72043713647342,45
1080,68.35259356159418,45
1081,67.94648109057972,46
1082,67.35214622946859,46
1083,66.93072156400967,46
1084,66.54070552657005,46
1085,66.23605451690824,46
1086,66.04678949879228,46
1087,66.32069730917874,46
1088,66.61060406159417,46
1089,66.84372746135266,46
1090,67.01910241787436,46
1091,67.27626568478259,46
1092,67.65438056400963,46
1093,67.97458389734298,46
1094,68.06860730514704,46
1095,68.05961189583333,46
1096,68.00316099387256,46
1097,68.10445983088236,46
1098,68.4116585122549,46
1099,68.68123261397058,46
1100,68.84054523774509,46
1101,68.85237239910128,46
1102,68.79486563602939,46
1103,68.65068574387256,46
1104,68.2577411997549,46
1105,67.90118733210784,47
1106,67.51371591286116,47
1107,67.07078013848042,47
1108,66.75256792034314,47
1109,66.50799964215686,47
1110,66.4146856875,47
1111,66.82448082965686,47
1112,67.31161831372549,47
1113,67.64338437377454,47
1114,67.69690764583332,47
1115,67.93136993627452,47
1116,68.00750886642155,47
1117,68.10711625980392,47
1118,68.3562480747549,47
1119,68.47478631862745,47
1120,68.51219943259805,47
1121,68.5521385661765,47
1122,68.65143638112743,47
1123,68.91022668304369,47
1124,68.97835347303923,47
1125,69.09935366911763,47
1126,69.01977880514707,47
1127,68.93375456985294,47
1128,68.71045570343136,47
1129,68.30482675490195,48
1130,67.85033298774512,48
1131,67.40775856985294,48
1132,66.98142900735294,48
1133,66.67972298284313,48
1134,66.51405615318629,48
1135,66.70170866789215,48
1136,66.98057163970589,48
1137,67.1637635526961,48
1138,67.43586628799018,48
1139,67.78867460416667,48
1140,68.07748890241103,48
1141,68.32451001616916,48
1142,68.67671870081413,48
1143,68.88479750883839,48
1144,68.87179416868688,48
1145,68.79230540530303,48
1146,68.86593210606063,48
1147,69.22193338383838,48
1148,69.5746701808473,48
1149,69.63158180969884,48
1150,69.55097002941174,48
