hour_of_year,temperature_in,day_of_year
418,68.5953409090909,18
419,68.6531060606061,18
420,68.8036363636364,18
421,68.8211515151515,18
422,68.6993106060606,18
423,68.799553030303,18
424,68.9510757575758,18
425,69.0312348484849,18
426,69.1283257575758,18
427,69.4096439393939,18
428,69.6787651515152,18
429,69.3418484848485,18
430,69.036553030303,18
431,68.6535378787879,18
432,68.2978863636364,18
433,67.8696590909091,19
434,67.6146666666667,19
435,67.30175,19
436,67.0349242424243,19
437,66.8165151515152,19
438,66.7048712121212,19
439,66.7460378787879,19
440,67.5716060606061,19
441,68.4598484848485,19
442,69.0071666666667,19
443,68.9275757575758,19
444,68.9158560606061,19
445,69.1427727272727,19
446,68.9564696969697,19
447,69.0142045454545,19
448,68.9840454545455,19
449,69.1283181818182,19
450,69.0307424242424,19
451,68.9265303030303,19
452,69.0388181818182,19
453,69.10925,19
454,69.0951060606061,19
455,68.6571742424242,19
456,68.1871439393939,19
457,67.7327575757576,20
458,67.4189015151515,20
459,67.1778409090909,20
460,66.9438863636364,20
461,66.8828787878788,20
462,66.7673939393939,20
463,67.1641742424242,20
464,67.8739621212121,20
465,68.6053787878788,20
466,68.8332727272727,20
467,69.0579772727273,20
468,69.0628560606061,20
469,69.556946969697,20
470,69.4127575757576,20
471,69.0880075757576,20
472,68.8626515151515,20
473,68.8868333333333,20
474,68.9449015151515,20
475,68.9901136363636,20
476,69.0279242424243,20
477,69.262196969697,20
478,69.0173863636363,20
479,68.6499772727273,20
480,68.0284924242424,20
481,67.5649621212121,21
482,67.276946969697,21
483,67.0649318181818,21
484,66.8126893939394,21
485,66.6529166666667,21
486,66.4804545454546,21
487,66.8180984848485,21
488,67.9539318181818,21
489,68.5722575757576,21
490,68.5434621212121,21
491,68.5095984848485,21
492,68.5852651515152,21
493,68.6858863636364,21
494,68.8903560606061,21
495,69.4626590909091,21
496,69.6161590909091,21
497,69.5993787878788,21
498,70.09125,21
499,70.4068712121212,21
500,70.2010075757576,21
501,70.1120984848485,21
502,70.0154242424243,21
503,69.6063863636364,21
504,68.9273333333333,21
505,68.3706590909091,22
506,68.0053181818182,22
507,67.7588409090909,22
508,67.5360681818182,22
509,67.3793257575758,22
510,67.1641590909091,22
511,67.1961287878788,22
512,67.785696969697,22
513,68.1860151515152,22
514,68.5193257575758,22
515,68.5460075757576,22
516,68.6744772727273,22
517,68.6838257575758,22
518,68.7087651515152,22
519,68.7333636363636,22
520,68.7827651515151,22
521,68.9357196969697,22
522,69.0730075757576,22
523,69.4525,22
524,69.6165454545454,22
525,69.7055378787879,22
526,69.5409166666667,22
527,69.3004090909091,22
528,68.7632045454545,22
529,68.2717348484849,23
530,67.8502651515151,23
531,67.5556818181818,23
532,67.2814848484849,23
533,67.0815303030303,23
534,66.9120378787879,23
535,67.4522803030303,23
536,67.8329545454545,23
537,68.5526590909091,23
538,68.9451666666667,23
539,69.206303030303,23
540,69.116553030303,23
541,69.2486893939394,23
542,69.1697575757576,23
543,69.0427196969697,23
544,68.8961893939394,23
545,68.8691439393939,23
546,68.7880909090909,23
547,68.8216515151515,23
548,69.0690681818182,23
549,69.4314242424242,23
550,69.5293863636364,23
551,69.2192272727273,23
552,68.6183181818182,23
553,68.1143712121212,24
554,67.8455151515152,24
555,67.5699242424242,24
556,67.3303863636364,24
557,67.1795378787879,24
558,67.0110833333333,24
559,67.3024242424242,24
560,67.8937575757576,24
561,68.6832803030303,24
562,69.1732878787879,24
563,69.2577575757576,24
564,68.9742045454545,24
565,68.7038484848485,24
566,68.7521212121212,24
567,68.9634166666667,24
568,68.9268560606061,24
569,69.1737651515152,24
