hour_of_year,temperature,day_of_year
2856,67.84395959722222,119
2857,67.4618201388889,120
2858,66.90954444444444,120
2859,66.43634210416667,120
2860,65.86014524305556,120
2861,65.4258405138889,120
2862,65.33161568055554,120
2863,65.81381304166665,120
2864,66.52367076388887,120
2865,66.4022745,120
2866,66.5163707986111,120
2867,66.52531386805556,120
2868,66.87231397916666,120
2869,67.09344995833332,120
2870,67.9891688125,120
2871,68.39124511805555,120
2872,68.77317254166668,120
2873,69.1119156875,120
2874,69.20793712499999,120
2875,69.33948984027778,120
2876,69.14844123611111,120
2877,68.5714529236111,120
2878,68.16341555555556,120
2879,67.7061797986111,120
2880,67.09263575,120
2881,66.50086694444444,121
2882,65.94851428373015,121
2883,65.405947125,121
2884,64.80338561111112,121
2885,65.27347186805557,121
2886,65.40058,121
2887,65.32215643719807,121
2888,65.37101259722222,121
2889,65.42129261111111,121
2890,65.57170435416667,121
2891,65.69600263194444,121
2892,65.99994197222223,121
2893,66.42863322222222,121
2894,66.79215792361111,121
2895,67.20969440972222,121
2896,67.37170819444444,121
2897,67.8161871111111,121
2898,68.48768847222222,121
2899,68.56877480555556,121
2900,68.13753463194446,121
2901,67.78001219444444,121
2902,67.39433106944445,121
2903,66.89844588194444,121
2904,66.48887706250001,121
2905,65.74323284722223,122
2906,64.99306063194443,122
2907,64.49037559027778,122
2908,63.89551956249999,122
2909,63.40525690277778,122
2910,63.46837651388888,122
2911,64.33804458333333,122
2912,65.33231695833334,122
2913,65.87246077777777,122
2914,66.43448202083333,122
2915,66.88190134722223,122
2916,67.31356005555556,122
2917,67.44106170138888,122
2918,68.12030681944444,122
2919,68.645849,122
2920,69.00163536111113,122
2921,69.32888916666667,122
2922,70.02304506249999,122
2923,70.46129647916666,122
2924,70.51499560416667,122
2925,70.26689625694443,122
2926,69.80732822916667,122
2927,69.22797680555554,122
2928,68.524212875,122
2929,67.91502705555556,123
2930,67.19653149999999,123
2931,66.48519253472223,123
2932,65.8645374375,123
2933,65.29520171527777,123
2934,65.03014927083332,123
2935,65.05350935416668,123
2936,66.20143989583333,123
2937,66.52459623611111,123
2938,67.13181093749999,123
2939,67.72620481944445,123
2940,68.24336387500001,123
2941,68.97762683333333,123
2942,70.15631939102565,123
2943,70.62067290277777,123
2944,71.11226779861111,123
2945,72.04826296666667,123
2946,72.2089443205128,123
2947,72.37361553571428,123
2948,72.12999689285716,123
2949,71.52134338095239,123
2950,71.13408760714286,123
2951,70.89093543452381,123
2952,70.41356538827839,123
2953,69.70026948809524,124
2954,68.97792709523809,124
2955,68.45033706547619,124
2956,67.96706205357144,124
2957,67.45732307738095,124
2958,67.11993558928573,124
2959,67.0155961547619,124
2960,67.40733484523811,124
2961,67.42248204761907,124
2962,68.36782562500001,124
2963,68.61050434523811,124
2964,69.29455854166667,124
2965,70.20487448214287,124
2966,71.12084093452383,124
2967,73.94070057777778,124
2968,72.6615506,124
2969,73.02409924444444,124
2970,73.49427625555556,124
2971,73.69779071666667,124
2972,73.72499355555556,124
2973,73.69874138011696,124
2974,73.5421374,124
2975,73.22955872222221,124
2976,72.8078587333333,124
2977,72.3904501,125
2978,72.00490979074074,125
2979,71.54283051111112,125
2980,71.13681007777778,125
2981,70.72910965555556,125
2982,70.33178892222222,125
2983,70.05293538333332,125
2984,69.92640125000001,125
2985,69.82836503333334,125
2986,69.94928706666666,125
2987,70.24169724444442,125
2988,70.52582814444443,125
2989,70.92261937777776,125
2990,71.34972697222223,125
2991,71.87247084444445,125
2992,72.1201358,125
2993,72.35852972222223,125
2994,72.59688687777778,125
2995,72.68520533333331,125
2996,72.69114895555555,125
2997,72.65511986111112,125
2998,72.48448213888891,125
2999,72.21650207777778,125
3000,71.78581331111111,125
3001,71.31016785555556,126
3002,70.82743207777779,126
3003,70.22809939444444,126
3004,69.65137176666667,126
3005,69.12370272777778,126
3006,68.6551731888889,126
3007,68.66340095555555,126
3008,68.49287343888889,126
3009,68.57089868333334,126
3010,68.87303559444446,126
3011,69.11127541666666,126
3012,69.5317083888889,126
3013,70.12507344444445,126
3014,70.60061675,126
3015,70.84081226666667,126
3016,70.91635049444443,126
3017,71.28104454444444,126
3018,71.53972419444445,126
3019,71.32802971161615,126
3020,71.33799617777778,126
3021,71.24208179444443,126
3022,71.29983978888889,126
3023,71.1239918722222,126
3024,70.87392482999999,126
3025,70.45771576666668,127
3026,70.22158578675213,127
3027,69.75056451025641,127
3028,69.33037349444444,127
3029,69.02570190555555,127
3030,68.69280226111111,127
3031,68.5066963111111,127
3032,68.51103546666667,127
3033,68.55443877222223,127
3034,68.74101747777779,127
3035,68.90513247777777,127
3036,69.30488415555556,127
3037,69.57503417222223,127
3038,70.12489502777778,127
3039,70.75360870000002,127
3040,71.48716539444443,127
3041,72.14974543888889,127
3042,72.70465303888889,127
3043,72.59740325555555,127
3044,72.07052653333332,127
3045,71.69880163703705,127
3046,71.27528377777779,127
3047,70.82311771111111,127
3048,70.54875193333332,127
3049,70.17634815,128
3050,69.58032732836256,128
3051,69.04506678888889,128
3052,68.6347809777778,128
3053,68.14902266111112,128
3054,67.85741015,128
3055,68.10935193333334,128
3056,68.00385494999999,128
3057,68.08960321666666,128
3058,68.3534828777778,128
3059,68.66307182777778,128
3060,69.20500303333333,128
3061,70.03077607222222,128
3062,70.79710519444444,128
3063,71.26678326111112,128
3064,71.71915616666666,128
3065,72.16524895,128
3066,72.50703350555554,128
3067,72.67954702777777,128
3068,72.79632135555555,128
3069,72.55825387777777,128
3070,72.32670842777779,128
3071,71.97745842222223,128
3072,71.67125254444444,128
3073,71.31878887777778,129
3074,70.83310554444444,129
3075,70.33373380555554,129
3076,69.95555052222223,129
3077,69.56214916111112,129
3078,69.33463707222222,129
3079,69.29905445555556,129
3080,69.3687610111111,129
3081,69.3499209388889,129
3082,69.48308139444444,129
3083,69.58193303333333,129
3084,69.92453427777778,129
3085,70.3111578,129
3086,70.72087550555557,129
3087,71.07578690042892,129
3088,71.24434443229165,129
3089,71.55664302604167,129
3090,71.82987544270833,129
3091,71.9698568125,129
3092,71.90337441666668,129
3093,71.47944130208333,129
3094,71.24595714583333,129
3095,70.72861361458334,129
3096,70.24251379166667,129
3097,69.65538590624999,130
3098,69.05527616666667,130
3099,68.50491740625,130
3100,67.96718147395833,130
3101,67.45572202083333,130
3102,67.11614529166667,130
3103,66.85129222395832,130
3104,66.73440616145834,130
3105,66.78748852604166,130
3106,66.9249965625,130
3107,67.57333425520834,130
3108,67.90963864583335,130
3109,68.40955717708331,130
3110,68.91193574479166,130
3111,69.51967468229168,130
3112,69.89630841666666,130
3113,70.13922132812502,130
3114,70.14704795833333,130
3115,70.252269578125,130
3116,70.28307486979166,130
3117,70.371403296875,130
3118,70.12146840625,130
3119,69.578257046875,130
3120,69.16692952083334,130
3121,68.84711902604167,131
3122,68.54083271875,131
3123,68.08785986458332,131
3124,67.56831641145833,131
3125,67.10453469270834,131
3126,66.71468847395832,131
3127,66.42912494791668,131
3128,66.41013904166665,131
3129,66.412498515625,131
3130,66.50601873958334,131
3131,66.79088883854166,131
3132,67.360513484375,131
3133,67.69930840625,131
3134,68.273709796875,131
3135,68.92067519791667,131
3136,69.40121626121794,131
3137,69.66393156770835,131
3138,69.96529338541666,131
3139,70.360758703125,131
3140,70.39793269791666,131
3141,70.08290016145833,131
3142,69.67258931250001,131
3143,69.15440325520835,131
3144,68.7151733125,131
3145,68.2608345,132
3146,67.77329891145833,132
3147,67.36577754166666,132
3148,67.05397580729166,132
3149,66.72789219791667,132
3150,66.69515928125,132
3151,66.2990315625,132
3152,66.27692822395832,132
3153,66.76134255729167,132
3154,66.84864060416666,132
3155,67.36515745312501,132
3156,67.68329032812501,132
3157,68.24250433333334,132
3158,68.80884581250001,132
3159,69.46764618750001,132
3160,69.930087203125,132
3161,70.476297,132
3162,70.878189515625,132
3163,71.12366514062501,132
3164,71.52576201562499,132
3165,71.55060292708333,132
3166,71.07052465625,132
3167,70.56704021875,132
3168,70.11107722916667,132
3169,69.92432241145832,133
3170,69.42451323958335,133
3171,68.993103890625,133
3172,68.58025472916667,133
3173,68.10245061979167,133
3174,68.13432108333333,133
3175,68.20336339583332,133
3176,68.09729822395833,133
3177,68.181051484375,133
3178,68.26720782812501,133
3179,68.60031106770833,133
3180,69.11790976562501,133
3181,69.98506105208332,133
3182,70.72935258333332,133
3183,71.46827408333334,133
3184,72.23753175,133
3185,72.97250618229167,133
3186,73.24249357812499,133
3187,72.99357336458334,133
3188,73.038226171875,133
3189,72.86468572916667,133
3190,72.47155858854167,133
3191,71.933690609375,133
3192,71.26071639062499,133
3193,70.72430844270832,134
3194,70.15053855208333,134
3195,69.49301872395833,134
3196,68.95186328125001,134
3197,68.36510255208333,134
3198,67.98526773958334,134
3199,68.25730959895833,134
3200,68.320956875,134
3201,68.52949820312499,134
3202,68.85491842708333,134
3203,69.29782588020834,134
3204,69.95503176562501,134
3205,70.79896097916668,134
3206,71.60230686979168,134
3207,72.2627241875,134
3208,72.49237269270834,134
3209,72.79069340104168,134
3210,73.07686347395834,134
3211,73.39513179687499,134
3212,73.49830029166668,134
3213,73.36689295833332,134
3214,73.033283890625,134
3215,72.62961196354168,134
3216,72.14400932812501,134
3217,71.55829578645833,135
3218,70.95890301041666,135
3219,70.46823865104167,135
3220,69.87071939583333,135
3221,69.24029907291667,135
3222,68.756345328125,135
3223,68.50034064623397,135
3224,68.55186747395834,135
3225,68.6351908125,135
3226,68.80571132291666,135
3227,69.21301191666666,135
3228,69.77804944791666,135
3229,70.467239296875,135
3230,71.10907039583333,135
3231,71.90678273958335,135
3232,72.70805899479168,135
3233,73.488422953125,135
3234,73.90959697395833,135
3235,73.98987138541666,135
3236,73.95870905729168,135
3237,73.64723736979167,135
3238,73.22679756770835,135
3239,72.55156684895832,135
3240,71.93885433333332,135
3241,71.17830052604168,136
3242,70.63160088541666,136
3243,70.03254552083334,136
3244,69.56386895833334,136
3245,69.58958097395833,136
3246,69.31608735937499,136
3247,69.19861968229166,136
3248,69.17933978645831,136
3249,69.30080702604167,136
3250,69.53041187500001,136
3251,69.71893576041667,136
3252,70.02628265624999,136
3253,70.36875323437499,136
3254,70.71307131770833,136
3255,71.12275851562501,136
3256,71.32726159895834,136
3257,71.61238713541667,136
3258,71.48727390104166,136
3259,71.461526,136
3260,71.29894136458331,136
3261,70.96232071875,136
3262,70.55857384375,136
3263,70.314478703125,136
3264,69.95458375,136
3265,69.52443569791667,137
3266,69.17115794791665,137
3267,68.78190472395833,137
3268,68.39183004166665,137
3269,68.46551892708334,137
3270,68.32650299999999,137
3271,68.400196515625,137
3272,68.33501565104167,137
3273,68.44827383854165,137
3274,69.023295859375,137
3275,69.10820291145833,137
3276,69.31979770312499,137
3277,69.41416615624999,137
3278,69.50139338541666,137
3279,69.60914036979166,137
3280,69.91759647395834,137
3281,70.17860678645833,137
3282,70.54516185937501,137
3283,70.51513719270834,137
3284,70.35238990104168,137
3285,70.12659450520832,137
3286,69.96369744270834,137
3287,69.60522531770832,137
3288,69.20514030208332,137
3289,68.79540725520832,138
3290,68.45744990104167,138
3291,68.13376523958334,138
3292,67.72196892187502,138
3293,67.653444859375,138
3294,67.78928646354169,138
3295,67.51543961979168,138
3296,67.73321511458333,138
3297,67.98315575,138
3298,67.84685831770834,138
3299,67.76406391145832,138
3300,67.87210875000001,138
3301,67.96829234375,138
3302,68.03382022916668,138
3303,68.37422432291667,138
3304,68.75252482291666,138
3305,68.99766653124999,138
3306,69.33698921874999,138
3307,69.546105875,138
3308,69.688518109375,138
3309,69.66527370833333,138
3310,69.48967817708333,138
3311,69.34574085416666,138
3312,68.94385830208334,138
3313,68.53917632291666,139
3314,68.05820340624999,139
3315,67.729100828125,139
3316,67.47096294791668,139
3317,67.26621356249998,139
3318,67.23697382291667,139
3319,67.19366923437501,139
3320,67.00511507291667,139
3321,67.15989628125,139
3322,67.21961509895834,139
3323,67.48969635416667,139
3324,67.911866609375,139
3325,68.51494749479167,139
3326,69.1292655,139
3327,69.60341147916667,139
3328,69.94414219791666,139
3329,70.42943566145834,139
3330,70.98176253125,139
3331,71.30762402604167,139
3332,71.71762458333333,139
3333,71.60717678645834,139
3334,71.37431736458333,139
3335,70.94826991145831,139
3336,70.49433121354166,139
3337,69.980833609375,140
3338,69.43140890625,140
3339,68.89500951041667,140
3340,68.37786897395833,140
3341,67.84481535937499,140
3342,67.49809694791666,140
3343,67.08505010416665,140
3344,66.970979546875,140
3345,67.16896788541666,140
3346,67.31956366666667,140
3347,67.76549639583332,140
3348,68.13094085416667,140
3349,68.58186840625,140
3350,69.03371625868056,140
3351,69.90175728125,140
3352,70.28854369270833,140
3353,70.58906147395832,140
3354,71.00714244270834,140
3355,71.16783937664474,140
3356,71.22344261458333,140
3357,71.19243149479166,140
3358,70.97626925000002,140
3359,70.50871316145833,140
3360,70.02707383333332,140
3361,69.59056996354167,141
3362,69.14048875520834,141
3363,68.70698965625,141
3364,68.26806209895834,141
3365,67.89512652083333,141
3366,67.67899389583334,141
3367,67.49883105208332,141
3368,67.78654444791667,141
3369,68.34681849999998,141
3370,68.50413200520832,141
3371,68.70798111458333,141
3372,69.29520755729166,141
3373,70.15365301041666,141
3374,71.03077673437498,141
3375,71.84285584999999,141
3376,72.7207423,141
3377,73.52845294444445,141
3378,74.22974155555555,141
3379,74.4800096892361,141
3380,74.371255296875,141
3381,74.04644604687499,141
3382,73.31531378125,141
3383,72.84175763541666,141
3384,72.28891919791666,141
3385,71.72332355729166,142
3386,71.17929607291666,142
3387,70.48734194110577,142
3388,69.87907249999999,142
3389,69.35445467708334,142
3390,68.84155988020835,142
3391,68.45008072916666,142
3392,68.49360609375,142
3393,68.73434167708332,142
3394,68.92932428125,142
3395,69.39486755208333,142
3396,70.42858764444445,142
3397,71.4176568888889,142
3398,72.44251290000001,142
3399,73.10672695555556,142
3400,73.62247534895833,142
3401,74.24448813020834,142
3402,74.71946954166665,142
3403,75.11767201041667,142
3404,75.15911620833332,142
