hour_of_year,temperature,day_of_year
6690,72.55211638425925,279
6691,72.66397719907407,279
6692,72.78404126851852,279
6693,72.66591301388888,279
6694,72.48931306944445,279
6695,72.28983168518519,279
6696,71.94225645833332,279
6697,71.62144386574073,280
6698,71.33837299999999,280
6699,70.99212047222223,280
6700,70.71920215740742,280
6701,70.51015118981483,280
6702,70.22725480555556,280
6703,70.13209315277777,280
6704,70.29265312037035,280
6705,70.29155062962963,280
6706,70.45885594907409,280
6707,70.7186675787037,280
6708,71.20242486574074,280
6709,71.63360934722222,280
6710,71.9851796388889,280
6711,72.38289515277779,280
6712,72.87073124537038,280
6713,72.98053553703704,280
6714,72.95455276851852,280
6715,72.90467107870369,280
6716,72.90276768518518,280
6717,72.87572815277777,280
6718,72.78674177777778,280
6719,72.45733618055554,280
6720,71.91323134259261,280
6721,71.47774987037036,281
6722,71.11800369444445,281
6723,70.74670450925926,281
6724,70.50110533796295,281
6725,70.19894668055555,281
6726,69.95123727314814,281
6727,69.79832955555554,281
6728,69.8848364027778,281
6729,69.90701144907408,281
6730,69.99599686111112,281
6731,70.30696887962962,281
6732,70.617781625,281
6733,70.93044795833333,281
6734,71.3718590925926,281
6735,71.9728046712963,281
6736,72.46082813425926,281
6737,72.52191489351851,281
6738,72.52507468055555,281
6739,72.44195521759258,281
6740,72.42095936574074,281
6741,72.24690932407407,281
6742,71.9141314351852,281
6743,71.46564083796297,281
6744,70.97938581481482,281
6745,70.51786431944443,282
6746,70.08043174537035,282
6747,69.66455018981482,282
6748,69.40263380555554,282
6749,69.06164858796295,282
6750,69.01715441203706,282
6751,68.93329709722224,282
6752,69.16689294444444,282
6753,68.92986832407408,282
6754,68.88244518518518,282
6755,69.02145312037038,282
6756,69.3693503148148,282
6757,69.71310081944443,282
6758,70.19861106944444,282
6759,70.67987629629629,282
6760,71.15388877314815,282
6761,71.50522736111111,282
6762,71.61708279166668,282
6763,71.74795189814816,282
6764,71.77994331018517,282
6765,71.74130465277779,282
6766,71.49425861111112,282
6767,71.0680688287037,282
6768,70.54064430555556,282
6769,70.17144541666666,283
6770,69.80869740740741,283
6771,69.52424712037038,283
6772,69.29222045370372,283
6773,69.03226432407405,283
6774,68.92295230555555,283
6775,68.8681967037037,283
6776,68.88588253703705,283
6777,68.67594010185184,283
6778,68.63804506944443,283
6779,68.63616854166668,283
6780,69.08595958333332,283
6781,69.2964753287037,283
6782,69.480844125,283
6783,69.6605578611111,283
6784,69.93334891203703,283
6785,70.10240813425928,283
6786,70.20958263425926,283
6787,70.40106193055557,283
6788,70.3186846898148,283
6789,70.28661037037037,283
6790,70.31751007870372,283
6791,70.10880720833333,283
6792,69.90541737500001,283
6793,69.79635820370372,284
6794,69.57848590277777,284
6795,69.30427712037039,284
6796,69.08140218055559,284
6797,68.82055030092592,284
6798,68.73432860185184,284
6799,68.66243412037039,284
6800,68.60748349074076,284
6801,68.52999610648149,284
6802,68.44115392592593,284
6803,68.47628634722223,284
6804,68.61318238425926,284
6805,68.80936400462963,284
6806,69.11407265740742,284
6807,69.54692492592592,284
6808,69.8349401388889,284
6809,70.12891936111112,284
6810,70.04911068055554,284
6811,70.12627818055554,284
6812,70.31481690740742,284
6813,70.57014995648149,284
6814,70.74716713235296,284
6815,70.51006872058824,284
6816,70.03284795588236,284
6817,69.72330210294116,285
6818,69.22530178703703,285
6819,68.97060371296298,285
6820,68.76167229629631,285
6821,68.6068467361111,285
6822,68.58423252314816,285
6823,68.68445738425925,285
6824,68.75631016666665,285
6825,68.93020535648148,285
6826,69.27809037037038,285
6827,69.13188969907408,285
6828,69.11393859259259,285
6829,69.20806005555556,285
6830,69.25498401851853,285
6831,69.32869877777779,285
6832,69.4131616574074,285
6833,69.65878334722223,285
6834,69.75357771296297,285
6835,69.93283187499999,285
6836,69.88480448611112,285
6837,70.31246029166668,285
6838,70.5402470462963,285
6839,70.31078214814815,285
6840,70.07284380092592,285
6841,69.75625236574075,286
6842,69.49024924999999,286
6843,69.28984802314814,286
6844,69.09474841666668,286
6845,68.85070224537037,286
6846,68.82443944907406,286
6847,69.05918997685185,286
6848,69.23802382870369,286
6849,69.1955740462963,286
6850,69.13643812037039,286
6851,69.41667741666666,286
6852,69.53596684259259,286
6853,69.68706588425927,286
6854,69.89633157407407,286
6855,70.01360628240742,286
6856,70.07558205092593,286
6857,70.06432638425926,286
6858,70.00330723148147,286
6859,70.19453114351852,286
6860,70.47890812962963,286
6861,70.76193377314816,286
6862,70.73286224537038,286
6863,70.36966545833333,286
6864,69.87406596759257,286
6865,69.51722788425927,287
6866,69.19897497685184,287
6867,68.85248747222222,287
6868,68.60261319444444,287
6869,68.35356440277778,287
6870,68.31023656944446,287
6871,68.40488315277777,287
6872,68.90870287037038,287
6873,68.96726272685186,287
6874,68.94403263425926,287
6875,69.25203821296294,287
6876,69.50304687962964,287
6877,69.77069369444445,287
6878,70.00533036111112,287
6879,70.36284812037036,287
6880,70.99000070833333,287
6881,71.08450419444445,287
6882,71.13828008333333,287
6883,70.87972405092593,287
6884,70.80214274999999,287
6885,70.61352551851853,287
6886,70.45685354166667,287
6887,70.45165781018517,287
6888,70.07555114351851,287
6889,69.64489671296298,288
6890,69.28902343055556,288
6891,69.01254503703703,288
6892,68.76767806944446,288
6893,68.43290981944445,288
6894,68.24178409259258,288
6895,68.27292112499998,288
6896,68.92617923148148,288
6897,69.15961477777779,288
6898,69.131901375,288
6899,69.26859367592593,288
6900,69.77799873611112,288
6901,70.2488109074074,288
6902,70.48638828703702,288
6903,70.7665181898148,288
6904,71.07171971759259,288
6905,71.04784224537039,288
6906,71.04544240277778,288
6907,71.03913394444443,288
6908,71.03969772685184,288
6909,71.09381621296296,288
6910,70.93141135185185,288
6911,70.5176400138889,288
6912,70.19226491203705,288
6913,70.0608482222222,289
6914,69.74238761574074,289
6915,69.32806963425924,289
6916,69.05396265277778,289
6917,68.82115411111111,289
6918,68.68506507870372,289
6919,69.15240222222222,289
6920,69.47090624537037,289
6921,69.54161926851853,289
6922,69.5689014675926,289
6923,69.6332152222222,289
6924,69.90078386574072,289
6925,70.14812166435185,289
6926,70.95966953431373,289
6927,71.73753350490198,289
6928,72.04893957352941,289
6929,72.24533901960784,289
6930,72.4116318333333,289
6931,72.54506406372549,289
6932,72.37489625980392,289
6933,72.10123283333333,289
6934,71.76682166666666,289
6935,71.29986485294116,289
6936,70.90266083333333,289
6937,70.73227356372549,290
6938,70.50753618627449,290
6939,70.20911355882353,290
6940,70.03400825000001,290
6941,69.79627399509803,290
6942,69.68830267156862,290
6943,69.93386993137257,290
6944,70.39024764215687,290
6945,70.31361211274509,290
6946,70.16906825,290
6947,70.13978543627452,290
6948,70.3395103382353,290
6949,70.58325543627451,290
6950,70.89919863725491,290
6951,71.23670934803921,290
6952,71.6095142647059,290
6953,71.7868537892157,290
6954,71.87447894607843,290
6955,72.0548311470588,290
6956,72.16425066176471,290
6957,72.1284373137255,290
6958,72.00120055392156,290
6959,71.76987595098039,290
6960,71.42308369607842,290
6961,71.03209251960783,291
6962,70.72282731862745,291
6963,70.38797934313725,291
6964,70.20545384313724,291
6965,70.00623932352941,291
6966,69.85992523039215,291
6967,69.92334680882354,291
6968,70.44383069607842,291
6969,70.44789523529413,291
6970,70.19100631862746,291
6971,70.05277895588236,291
6972,70.1444811519608,291
6973,70.27571677941177,291
6974,70.40181355882353,291
6975,70.49486408823532,291
6976,70.85003328431371,291
6977,71.0325544264706,291
6978,71.06667868627453,291
6979,71.04950751960784,291
6980,70.9790518137255,291
6981,70.8830002745098,291
6982,70.75562556862745,291
6983,70.5598240245098,291
6984,70.25349214215686,291
6985,70.01967018627452,292
6986,69.81250520098038,292
6987,69.58321302450982,292
6988,69.45245832352941,292
6989,69.41375331862744,292
6990,69.34939210784314,292
6991,69.59652143137255,292
6992,70.02900010784315,292
6993,70.32355945098038,292
6994,70.38000419607842,292
6995,70.26049020098039,292
6996,70.26094329411765,292
6997,70.4994353627451,292
6998,70.72376812745098,292
6999,71.04645221568626,292
7000,71.33707466176469,292
7001,71.41737625490195,292
7002,71.43792365686275,292
7003,71.58003864705883,292
7004,71.70379706862747,292
7005,71.6964633137255,292
7006,71.49854964215686,292
7007,71.21261423039216,292
7008,70.88833727941176,292
7009,70.63861738725491,293
7010,70.26245460294118,293
7011,69.98810423039215,293
7012,70.05868181372549,293
7013,69.82148091666669,293
7014,69.70348686764703,293
7015,69.63015853431371,293
7016,69.58287034313726,293
7017,69.70100173529413,293
7018,69.74776252450981,293
7019,70.1697955745614,293
7020,70.15049655263158,293
7021,70.21682376754386,293
7022,70.25659368421054,293
7023,70.41869994736844,293
7024,70.5483176754386,293
7025,70.54663130263158,293
7026,70.66036469736844,293
7027,70.8581545745614,293
7028,70.68441800877194,293
7029,70.51935359210526,293
7030,70.34293010087717,293
7031,69.9399472368421,293
7032,69.61207042105264,293
7033,69.24810449122808,294
7034,68.93897667105264,294
7035,68.63237483333334,294
7036,68.37144817543859,294
7037,68.0416268377193,294
7038,67.78560716666668,294
7039,67.75847662280702,294
7040,69.02345197807018,294
7041,69.53374083333331,294
7042,69.55141517982456,294
7043,69.7986094385965,294
7044,69.89408514035087,294
7045,69.53271938596491,294
7046,69.47315837719297,294
7047,69.52430270175438,294
7048,69.68612563596491,294
7049,69.66556818859651,294
7050,69.37600118421052,294
