hour_of_year,temperature_in,day_of_year
2024,66.7825545082237,85
2025,67.1456288130483,85
2026,67.4621798333725,85
2027,67.6210931845435,85
2028,67.7028156724613,85
2029,67.7974532952538,85
2030,67.8904241310706,85
2031,68.0548762822847,85
2032,68.1953107083334,85
2033,68.296055794978,85
2034,68.5102489933775,85
2035,68.7303499573708,85
2036,68.9071715415291,85
2037,68.9428206870861,85
2038,68.8110076923289,85
2039,68.529460736377,85
2040,68.1355603286424,85
2041,67.7293581331919,86
2042,67.3304924070407,86
2043,66.9842498979648,86
2044,66.7272674566832,86
2045,66.5527731265126,86
2046,66.5776123052805,86
2047,66.7740031070407,86
2048,67.1577916672149,86
2049,67.4078731866777,86
2050,67.5448433181819,86
2051,67.6214361844263,86
2052,67.7246146349727,86
2053,67.8825466236339,86
2054,68.0879271804059,86
2055,68.2432141452851,86
2056,68.4372305207651,86
2057,68.6082315087146,86
2058,68.798696561858,86
2059,68.9955567780874,86
2060,69.1147585377795,86
2061,69.1662502079235,86
2062,69.0643578764525,86
2063,68.8031541019126,86
2064,68.4189038751366,86
2065,68.0197769346995,87
2066,67.6198024188524,87
2067,67.238684578051,87
2068,66.8991945839324,87
2069,66.6825406533225,87
2070,66.6546334810197,87
2071,66.8369411396308,87
2072,67.2515176734528,87
2073,67.4602856340934,87
2074,67.5549396235071,87
2075,67.6424326954009,87
2076,67.8023530575461,87
2077,67.9535222212269,87
2078,68.0659624970141,87
2079,68.2449403047386,87
2080,68.4817624672113,87
2081,68.682759246448,87
2082,68.8999719576502,87
2083,69.0894392895787,87
2084,69.1110407513616,87
2085,69.1005266056284,87
2086,68.9840657295082,87
2087,68.7141337560307,87
2088,68.3185011973684,87
2089,67.8624049172149,88
2090,67.4244345608545,88
2091,67.0486082461873,88
2092,66.6985356633987,88
2093,66.4171883597494,88
2094,66.3967216024591,88
2095,66.6687182196721,88
2096,67.0584290959016,88
2097,67.2686368054645,88
2098,67.4175442997268,88
2099,67.5659897754099,88
2100,67.7000262016393,88
2101,67.9116047909836,88
2102,68.13057715847,88
2103,68.4066917519125,88
2104,68.7194456010893,88
2105,69.0371079918053,88
2106,69.3645299333333,88
2107,69.5088214432565,88
2108,69.4975563149065,88
2109,69.416108459571,88
2110,69.202291530905,88
2111,68.9322038056931,88
2112,68.6203655056469,88
2113,68.2247214265351,89
2114,67.8158570030154,89
2115,67.4268784349233,89
2116,67.1003168369086,89
2117,66.8361104603961,89
2118,66.7326741487307,89
2119,66.8872646846026,89
2120,67.1921631995033,89
2121,67.3827265344923,89
2122,67.5077586048565,89
2123,67.7546293806381,89
2124,68.0281776370414,89
2125,68.2491562398907,89
2126,68.4606079270541,89
2127,68.7309605544662,89
2128,69.0077865787037,89
2129,69.2323496259563,89
2130,69.4510691635051,89
2131,69.5704566614584,89
2132,69.6094744394189,89
2133,69.547657903747,89
2134,69.3684300901639,89
2135,69.0873355259563,89
2136,68.7050924130192,89
2137,68.3095077275956,90
2138,67.8957322986339,90
2139,67.4903229388888,90
2140,67.1165919379085,90
2141,66.862415115305,90
2142,66.7733591371585,90
2143,66.908467865847,90
2144,67.1639574234973,90
2145,67.434169373224,90
2146,67.5298938280874,90
2147,67.74803045,90
2148,68.0051435759563,90
2149,68.2508666767759,90
2150,68.5004315623448,90
2151,68.7721258396174,90
2152,69.0365803070408,90
2153,69.2851396680328,90
2154,69.5455377543859,90
2155,69.6623963714364,90
2156,69.6122033775211,90
2157,69.5074123977291,90
2158,69.3287428226072,90
2159,69.0005626936194,90
2160,68.5860550310781,90
2161,68.112270885636,91
2162,67.6657299199561,91
2163,67.277319725603,91
2164,66.9680677587719,91
2165,66.7042610153509,91
2166,66.645398719682,91
2167,66.7803120710383,91
2168,67.1077885095628,91
2169,67.4966832084699,91
2170,67.7231365521858,91
2171,67.900330456011,91
2172,68.1247514980937,91
2173,68.3158370193355,91
2174,68.5145607369281,91
2175,68.6152293657408,91
2176,68.7179341328976,91
2177,68.8274598948801,91
2178,68.9436848867102,91
2179,69.0597973836066,91
2180,69.0621125846721,91
2181,68.9466875448295,91
2182,68.7902550693282,91
2183,68.5210132466997,91
2184,68.1486238932894,91
2185,67.673676979373,92
2186,67.2537036416392,92
2187,66.8473587131464,92
2188,66.466657770352,92
2189,66.1920830415292,92
2190,66.1186382850442,92
2191,66.2794293159493,92
2192,66.543035584713,92
2193,66.8825806282341,92
2194,67.2079960367893,92
2195,67.4650926474379,92
2196,67.6424265719823,92
2197,67.8329853546512,92
2198,68.0109878371965,92
2199,68.1307676466806,92
2200,68.3272011410818,92
2201,68.4946575363036,92
2202,68.6883543669259,92
2203,68.8660329375688,92
2204,68.9139887516502,92
2205,68.8106606952695,92
2206,68.6644924188668,92
2207,68.3370562426888,92
2208,67.8850765435982,92
2209,67.3963296826711,93
2210,66.9180230568433,93
2211,66.4662569718543,93
2212,66.0974254251925,93
2213,65.857152477522,93
2214,65.8920813366228,93
2215,66.1336600638706,93
2216,66.4674571600877,93
2217,66.7692529055373,93
2218,66.9474277566006,93
2219,67.0180967474062,93
2220,67.2782177353267,93
2221,67.5384111034518,93
2222,67.8416106920242,93
2223,68.0423726746689,93
2224,68.2296760139164,93
2225,68.3767641082503,93
2226,68.5738156481173,93
2227,68.6118290191667,93
2228,68.5694131593929,93
2229,68.5048371131346,93
2230,68.3356623459296,93
2231,67.9935736520902,93
2232,67.5721940911441,93
2233,67.1246537703521,94
2234,66.6723788072057,94
2235,66.2377946732673,94
2236,65.8557979912281,94
2237,65.6026737556319,94
2238,65.6093556611842,94
2239,65.8645911178728,94
2240,66.250418026864,94
2241,66.5735746496711,94
2242,66.803331417297,94
2243,67.0928263255224,94
2244,67.3892590027322,94
2245,67.8031926225242,94
2246,68.0738425554645,94
2247,68.3021599899237,94
2248,68.5446143435186,94
2249,68.7048204553377,94
2250,68.8745306737472,94
2251,69.0862175713898,94
2252,69.1774709690554,94
2253,69.144494425109,94
2254,68.9817633730937,94
2255,68.7607580879935,94
2256,68.3978871833882,94
2257,68.0229474360656,95
2258,67.6436178251366,95
2259,67.2608558114107,95
2260,67.0129033085512,95
2261,66.7987987606209,95
2262,66.7530197761438,95
2263,67.0391309354576,95
2264,67.4153478539216,95
2265,67.6063310688998,95
2266,67.7481098205338,95
2267,67.8438144890711,95
2268,67.9353421945806,95
2269,68.0607951962541,95
2270,68.187420856949,95
2271,68.3339493374468,95
2272,68.5348898517915,95
2273,68.7274020027145,95
2274,69.0072328292617,95
2275,69.1915842470141,95
2276,69.2633564046187,95
2277,69.2223232137799,95
2278,69.055627208878,95
2279,68.7762246919935,95
2280,68.4037942654723,95
2281,68.0400995871336,96
2282,67.6733402788272,96
2283,67.3539290511364,96
