hour_of_year,temperature_in,day_of_year
2579,67.7220417951389,108
2580,67.7317159930555,108
2581,67.8345202395833,108
2582,67.9697516701389,108
2583,68.09603584375,108
2584,68.1738858090278,108
2585,68.2028594027778,108
2586,68.5180844930556,108
2587,68.7030579583333,108
2588,68.6497058472222,108
2589,68.5629434409722,108
2590,68.3837080381944,108
2591,68.1253504791667,108
2592,67.7355355034722,108
2593,67.3439572465278,109
2594,66.8521982986111,109
2595,66.4169362916667,109
2596,66.0110630277778,109
2597,65.6421729166667,109
2598,65.6446328090278,109
2599,66.4281164201389,109
2600,67.12794234375,109
2601,67.5590049201389,109
2602,67.6082025659722,109
2603,67.5909787708333,109
2604,67.6946805416667,109
2605,67.9760710724638,109
2606,68.3064976268116,109
2607,68.5869625326087,109
2608,68.8170418768116,109
2609,69.1437485798611,109
2610,69.4512429756945,109
2611,69.6384129097222,109
2612,69.7338619270833,109
2613,69.6405091875,109
2614,69.4035866493056,109
2615,68.991425625,109
2616,68.6191318541667,109
2617,68.2020451180556,110
2618,67.7418198298611,110
2619,67.2699617013889,110
2620,66.8190525763889,110
2621,66.3890547291667,110
2622,66.27474684375,110
2623,66.6552633506944,110
2624,67.1565626180556,110
2625,67.2925755902778,110
2626,67.3486329305556,110
2627,67.5065147222222,110
2628,67.7738248229167,110
2629,68.0132129895833,110
2630,68.3366357708333,110
2631,68.61239690625,110
2632,68.9122011527778,110
2633,69.2202699236111,110
2634,69.5042891770834,110
2635,69.6075920034722,110
2636,69.6403455763889,110
2637,69.4986176631945,110
2638,69.2078132395834,110
2639,68.89017596875,110
2640,68.6153039756944,110
2641,68.237752625,111
2642,67.8045233993056,111
2643,67.4497944895833,111
2644,67.1070910416667,111
2645,66.99225215625,111
2646,66.8091243298611,111
2647,67.0562400381944,111
2648,67.3644615659722,111
2649,67.6293283993056,111
2650,67.8324917326389,111
2651,67.9995167222222,111
2652,68.1122958611111,111
2653,68.3617656111111,111
2654,68.6305349895833,111
2655,68.76273775,111
2656,68.8804985486111,111
2657,69.0380727638889,111
2658,69.00869053125,111
2659,68.9869397326389,111
2660,68.9222582042484,111
2661,68.7086713298611,111
2662,68.4467501006944,111
2663,68.1514818506945,111
2664,67.7880215208333,111
2665,67.3544196006945,112
2666,66.9006795486111,112
2667,66.5096530833333,112
2668,66.1668853958333,112
2669,65.8133886215278,112
2670,65.7349003680555,112
2671,66.3576088368056,112
2672,67.07611021875,112
2673,67.5321508854167,112
2674,67.5239937604167,112
2675,67.6820923993056,112
2676,67.7641705416667,112
2677,67.9755379652778,112
2678,68.19526815625,112
2679,68.3643674756945,112
2680,68.6652246770833,112
2681,68.7955290833334,112
2682,68.9976269027778,112
2683,69.1708624791667,112
2684,69.13874559375,112
2685,69.09946390625,112
2686,69.0939064618056,112
2687,68.8084174930556,112
2688,68.2868555104167,112
2689,67.7447821284722,113
2690,67.3159783923611,113
2691,66.8067355,113
2692,66.3069404861111,113
2693,65.8691201041667,113
2694,65.7822988958333,113
2695,66.2643142777778,113
2696,67.10697959375,113
2697,67.6650263645833,113
2698,67.5388778298611,113
2699,67.5883014270833,113
2700,67.63454096875,113
2701,67.8313384236111,113
2702,68.0315223506944,113
2703,68.2635493819445,113
2704,68.5681690902778,113
2705,68.9188307326389,113
2706,69.2636022916667,113
2707,69.5694747118055,113
2708,69.7013303159722,113
2709,69.8105403819445,113
2710,69.6689233472222,113
2711,69.30312384375,113
2712,68.83750721875,113
2713,68.3684991701389,114
2714,67.9121126006944,114
2715,67.4238897048611,114
2716,66.9472127708333,114
2717,66.5015469895833,114
2718,66.2459476215278,114
2719,66.7452332638889,114
2720,67.7171830173611,114
2721,68.0728383784722,114
2722,67.9126635694445,114
2723,67.9990436909722,114
2724,68.0754124166667,114
2725,68.2002063888889,114
2726,68.5490103993056,114
2727,69.0867256840278,114
2728,69.8862340347222,114
2729,70.6653693055556,114
2730,71.2412556423611,114
2731,71.2486087951389,114
2732,70.9573002291667,114
2733,70.5909497708333,114
2734,70.1065418784722,114
2735,69.4555565763889,114
2736,68.7204274375,114
2737,68.0246401284722,115
2738,67.3205050486111,115
2739,66.6706941284722,115
2740,66.0387478819444,115
2741,65.4759271909722,115
2742,65.1565816423611,115
2743,65.6331243611111,115
2744,66.7064398194444,115
2745,67.3273598229167,115
2746,67.7782848298611,115
2747,68.1999150104167,115
2748,68.6671167743056,115
2749,69.3313203229167,115
2750,69.8686105520833,115
2751,70.4185463263889,115
2752,71.0140841701389,115
2753,71.3090372013889,115
2754,71.7870000347222,115
2755,72.1706272118056,115
2756,72.2049257083333,115
2757,71.9295861006944,115
